date,JOPA3_open,JOPA3_high,JOPA3_low,JOPA3_close,JOPA3_tick_volume,JOPA3_spread,JOPA3_real_volume,JOPA4_open,JOPA4_high,JOPA4_low,JOPA4_close,JOPA4_tick_volume,JOPA4_spread,JOPA4_tick_volume,CGRA3_open,CGRA3_high,CGRA3_low,CGRA3_close,CGRA3_tick_volume,CGRA3_spread,CGRA3_tick_volume,CGRA4_open,CGRA4_high,CGRA4_low,CGRA4_close,CGRA4_tick_volume,CGRA4_spread,CGRA4_tick_volume,SLED3_open,SLED3_high,SLED3_low,SLED3_close,SLED3_tick_volume,SLED3_spread,SLED3_tick_volume
2021-01-18 15:00:00,34.14,34.14,34.14,34.14,1,1,100,28.0,28.0,28.0,28.0,1.0,1.0,1.0,11.62,11.62,11.62,11.62,1,1,1,10.6,10.6,10.6,10.6,1,1,1,122.29,122.29,122.29,122.29,1,1,1
2021-01-18 16:22:00,34.12,34.12,34.12,34.12,1,1,100,27.7,27.7,27.7,27.7,1.0,1.0,1.0,12.02,12.02,12.02,12.02,1,1,1,10.66,10.66,10.66,10.66,1,1,1,122.29,122.29,122.29,122.29,1,1,1
2021-01-18 16:59:00,34.12,34.12,34.12,34.12,1,1,300,32.0,32.0,32.0,32.0,1.0,1.0,1.0,11.83,11.83,11.83,11.83,1,1,1,10.66,10.66,10.66,10.66,1,1,1,118.29,118.29,118.29,118.29,1,1,1
2021-01-19 12:52:00,34.53,34.53,34.53,34.53,1,1,100,32.06,32.06,32.06,32.06,1.0,1.0,1.0,11.84,11.84,11.84,11.84,2,1,2,10.61,10.61,10.6,10.6,3,1,3,122.29,122.29,122.29,122.29,1,1,1
2021-01-19 17:10:00,34.12,34.12,34.12,34.12,1,1,100,38.0,50.0,38.0,50.0,2.0,1.0,2.0,12.02,12.02,11.84,11.84,2,1,2,10.6,10.66,10.6,10.66,7,1,7,122.29,122.29,122.29,122.29,1,1,1
2021-01-21 14:12:00,34.12,34.12,34.12,34.12,1,1,100,59.99,59.99,59.99,59.99,1.0,1.0,1.0,11.84,11.84,11.84,11.84,1,1,1,10.66,10.66,10.66,10.66,1,1,1,122.29,122.29,122.29,122.29,1,1,1
2021-02-01 18:00:00,35.09,35.09,35.09,35.09,2,1,200,60.0,60.0,60.0,60.0,1.0,1.0,1.0,11.85,11.85,11.85,11.85,1,1,1,10.63,10.63,10.63,10.63,1,1,1,122.29,122.29,122.29,122.29,3,1,3
2021-02-02 14:08:00,35.51,35.51,35.51,35.51,1,1,100,50.0,50.0,50.0,50.0,1.0,1.0,1.0,11.84,11.84,11.84,11.84,1,1,1,10.63,10.63,10.63,10.63,1,1,1,122.29,122.29,122.29,122.29,1,1,1
2021-02-05 13:29:00,34.17,34.17,34.17,34.17,1,1,100,55.0,55.0,55.0,55.0,1.0,1.0,1.0,12.02,12.03,12.02,12.03,2,1,2,10.66,10.73,10.66,10.73,3,1,3,119.46,119.46,117.82,117.82,2,1,2
2021-02-05 14:10:00,34.17,34.17,34.12,34.12,2,1,300,65.5,65.5,65.5,65.5,1.0,1.0,1.0,11.84,11.84,11.84,11.84,1,1,1,10.73,10.73,10.73,10.73,2,1,2,122.29,122.29,122.29,122.29,1,1,1
2021-02-05 14:13:00,34.12,34.12,34.12,34.12,1,1,100,74.89,74.89,74.89,74.89,2.0,1.0,2.0,11.87,11.87,11.87,11.87,1,1,1,10.63,10.63,10.63,10.63,1,1,1,122.29,122.29,122.29,122.29,1,1,1
2021-02-05 14:14:00,34.12,34.12,34.12,34.12,1,1,100,74.88,74.88,74.88,74.88,1.0,1.0,1.0,11.87,11.87,11.87,11.87,1,1,1,10.6,10.6,10.6,10.6,1,1,1,118.05,118.05,117.82,117.82,2,1,2
2021-02-05 16:28:00,35.08,35.08,35.08,35.08,2,1,300,70.0,70.0,70.0,70.0,1.0,1.0,1.0,11.75,11.75,11.75,11.75,1,1,1,10.73,10.98,10.73,10.98,3,1,3,122.29,122.29,122.29,122.29,1,1,1
2021-02-05 17:17:00,34.12,34.12,34.12,34.12,1,1,100,69.9,69.9,69.9,69.9,1.0,1.0,1.0,11.66,11.66,11.66,11.66,1,1,1,10.81,10.81,10.81,10.81,1,1,1,118.52,118.52,118.52,118.52,1,1,1
2021-02-05 17:50:00,34.61,34.61,34.61,34.61,1,1,100,74.9,74.9,74.9,74.9,1.0,1.0,1.0,12.02,12.02,12.02,12.02,2,1,2,10.73,10.73,10.73,10.73,2,1,2,107.94,107.94,107.94,107.94,1,1,1
2021-02-08 11:34:00,34.61,34.61,34.61,34.61,2,1,1000,74.9,74.9,60.0,60.0,4.0,1.0,4.0,11.9,11.9,11.9,11.9,1,1,1,10.76,10.76,10.76,10.76,1,1,1,118.52,118.52,118.52,118.52,1,1,1
2021-02-08 13:04:00,34.31,34.31,34.31,34.31,5,1,1000,55.0,55.0,54.0,54.0,2.0,1.0,2.0,11.78,11.78,11.78,11.78,1,1,1,10.84,10.84,10.84,10.84,1,1,1,118.52,118.52,118.52,118.52,1,1,1
2021-02-08 13:17:00,34.31,34.31,34.31,34.31,1,1,200,64.0,64.0,64.0,64.0,1.0,1.0,1.0,11.84,11.84,11.84,11.84,1,1,1,10.91,10.94,10.91,10.94,4,1,4,122.29,124.64,122.29,124.64,2,1,2
2021-02-08 13:20:00,34.31,34.31,34.22,34.22,7,1,1000,73.99,73.99,73.99,73.99,1.0,1.0,1.0,11.53,11.53,11.53,11.53,2,1,2,10.8,10.8,10.73,10.73,14,1,14,123.46,123.46,123.46,123.46,1,1,1
2021-02-08 14:00:00,35.0,35.0,35.0,35.0,1,1,100,74.0,74.0,74.0,74.0,1.0,1.0,1.0,11.78,11.78,11.78,11.78,1,1,1,10.73,10.73,10.73,10.73,1,1,1,123.46,123.46,123.46,123.46,1,1,1
2021-02-09 10:29:00,34.3,34.3,34.3,34.3,1,1,100,74.88,74.88,74.88,74.88,1.0,1.0,1.0,11.4,11.4,11.4,11.4,1,1,1,10.73,10.73,10.73,10.73,2,1,2,122.29,122.29,122.29,122.29,1,1,1
2021-02-09 10:44:00,34.3,34.3,34.3,34.3,1,1,100,59.19,59.19,59.19,59.19,1.0,1.0,1.0,11.14,11.14,11.14,11.14,2,1,2,10.73,10.73,10.73,10.73,1,1,1,122.29,122.29,122.29,122.29,1,1,1
2021-02-09 11:04:00,35.09,35.09,35.09,35.09,1,1,100,55.01,55.01,55.01,55.01,1.0,1.0,1.0,11.15,11.15,11.14,11.14,2,1,2,10.73,10.73,10.73,10.73,1,1,1,117.35,117.35,117.35,117.35,1,1,1
2021-02-09 11:32:00,35.09,35.09,35.09,35.09,1,1,100,57.8,57.8,57.8,57.8,1.0,1.0,1.0,11.11,11.11,11.11,11.11,1,1,1,10.73,10.73,10.73,10.73,2,1,2,112.88,112.88,112.88,112.88,1,1,1
2021-02-09 11:43:00,35.09,35.09,35.09,35.09,1,1,100,55.0,55.0,55.0,55.0,4.0,1.0,4.0,11.31,11.31,11.31,11.31,1,1,1,10.73,10.73,10.73,10.73,1,1,1,114.06,114.06,114.06,114.06,1,1,1
2021-02-09 12:03:00,35.09,35.09,35.09,35.09,1,1,100,55.02,55.02,55.02,55.02,1.0,1.0,1.0,11.31,11.31,11.31,11.31,1,1,1,10.73,10.73,10.73,10.73,8,1,8,115.47,115.47,115.23,115.23,3,1,3
2021-02-09 13:15:00,34.42,34.42,34.41,34.41,3,1,300,55.02,55.02,55.02,55.02,1.0,1.0,1.0,11.31,11.31,11.31,11.31,1,1,1,10.73,10.79,10.73,10.79,6,1,6,116.41,116.41,116.41,116.41,1,1,1
2021-02-09 14:09:00,34.41,34.41,34.41,34.41,1,1,100,55.0,55.05,55.0,55.05,2.0,1.0,2.0,11.23,11.23,11.23,11.23,1,1,1,10.73,10.73,10.73,10.73,1,1,1,122.29,124.64,122.29,124.64,2,1,2
2021-02-09 14:26:00,34.61,34.61,34.61,34.61,1,1,100,45.0,45.0,45.0,45.0,1.0,1.0,1.0,11.31,11.31,11.31,11.31,1,1,1,10.82,10.82,10.82,10.82,1,1,1,124.64,124.64,124.64,124.64,1,1,1
2021-02-09 14:54:00,34.31,34.31,34.31,34.31,1,1,100,52.0,52.0,52.0,52.0,1.0,1.0,1.0,11.24,11.24,11.23,11.23,2,1,2,10.82,10.82,10.82,10.82,1,1,1,124.64,124.64,124.64,124.64,1,1,1
2021-02-09 17:16:00,34.22,34.22,34.12,34.12,4,1,1300,48.0,48.0,48.0,48.0,1.0,1.0,1.0,11.17,11.17,11.15,11.15,3,1,3,10.73,10.73,10.73,10.73,2,1,2,124.64,124.64,124.64,124.64,1,1,1
2021-02-10 10:16:00,34.12,34.12,34.12,34.12,2,1,300,51.0,51.0,51.0,51.0,1.0,1.0,1.0,11.15,11.15,11.15,11.15,1,1,1,10.73,10.73,10.73,10.73,5,1,5,124.64,124.64,124.64,124.64,1,1,1
2021-02-10 10:55:00,34.12,34.12,34.12,34.12,1,1,100,53.49,53.49,53.49,53.49,1.0,1.0,1.0,11.15,11.15,11.15,11.15,1,1,1,10.73,10.73,10.73,10.73,1,1,1,146.98,146.98,146.98,146.98,2,1,2
2021-02-10 11:35:00,34.12,34.12,34.12,34.12,1,1,100,53.5,53.5,53.5,53.5,1.0,1.0,1.0,11.2,11.2,11.15,11.15,3,1,3,10.73,10.99,10.73,10.99,12,1,12,146.98,146.98,146.98,146.98,4,1,4
2021-02-10 12:14:00,34.13,34.13,34.13,34.13,1,1,100,55.0,55.0,55.0,55.0,1.0,1.0,1.0,11.32,11.4,11.32,11.4,2,1,2,11.01,11.01,11.01,11.01,1,1,1,142.98,146.98,142.98,146.98,3,1,3
2021-02-10 12:23:00,34.12,34.12,34.12,34.12,1,1,400,58.0,58.0,58.0,58.0,1.0,1.0,1.0,11.4,11.4,11.4,11.4,1,1,1,10.98,10.98,10.98,10.98,1,1,1,146.98,146.98,146.98,146.98,1,1,1
2021-02-10 13:11:00,34.12,34.12,34.12,34.12,1,1,100,55.0,55.0,55.0,55.0,1.0,1.0,1.0,11.4,11.4,11.4,11.4,1,1,1,10.98,10.98,10.98,10.98,1,1,1,146.98,146.98,146.98,146.98,1,1,1
2021-02-10 14:25:00,34.12,34.12,34.12,34.12,1,1,100,50.0,50.0,50.0,50.0,1.0,1.0,1.0,11.34,11.34,11.34,11.34,1,1,1,10.91,10.91,10.91,10.91,1,1,1,130.28,130.28,130.28,130.28,1,1,1
2021-02-10 17:46:00,33.92,33.92,33.73,33.73,5,1,1600,48.0,48.0,48.0,48.0,1.0,1.0,1.0,11.34,11.4,11.34,11.4,2,1,2,10.91,10.91,10.91,10.91,1,1,1,130.05,130.05,130.05,130.05,1,1,1
2021-02-12 13:42:00,34.13,34.13,33.81,33.81,3,1,300,48.0,48.0,48.0,48.0,2.0,1.0,2.0,11.25,11.25,11.25,11.25,1,1,1,10.91,10.91,10.91,10.91,2,1,2,127.22,127.22,127.22,127.22,1,1,1
2021-02-24 14:08:00,34.42,34.42,34.42,34.42,1,1,100,50.0,52.0,50.0,52.0,2.0,1.0,2.0,11.26,11.26,11.26,11.26,1,1,1,10.91,10.91,10.91,10.91,6,1,6,128.17,128.17,128.17,128.17,1,1,1
2021-02-25 14:15:00,34.44,34.44,34.44,34.44,1,1,100,54.0,54.0,54.0,54.0,1.0,1.0,1.0,11.26,11.26,11.26,11.26,1,1,1,10.91,10.91,10.91,10.91,2,1,2,128.17,128.4,128.17,128.4,6,1,6
2021-02-25 17:12:00,33.92,33.92,33.68,33.68,5,1,1000,56.0,56.0,56.0,56.0,1.0,1.0,1.0,11.26,11.26,11.26,11.26,1,1,1,10.91,10.91,10.91,10.91,1,1,1,129.34,129.34,129.34,129.34,1,1,1
2021-02-26 12:13:00,33.73,33.73,33.53,33.53,3,1,800,55.0,55.0,55.0,55.0,1.0,1.0,1.0,11.26,11.26,11.26,11.26,1,1,1,10.91,10.91,10.91,10.91,2,1,2,130.05,130.05,130.05,130.05,1,1,1
2021-02-26 13:00:00,33.53,33.53,33.53,33.53,1,1,500,55.89,55.89,55.89,55.89,1.0,1.0,1.0,11.26,11.26,11.25,11.25,3,1,3,10.91,10.91,10.91,10.91,6,1,6,130.52,130.52,130.52,130.52,1,1,1
2021-02-26 17:20:00,33.53,33.53,33.53,33.53,1,1,200,54.98,54.99,54.98,54.99,2.0,1.0,2.0,11.4,11.4,11.4,11.4,1,1,1,10.91,10.91,10.91,10.91,2,1,2,129.58,129.58,129.58,129.58,1,1,1
2021-03-01 12:23:00,33.24,33.24,33.14,33.14,3,1,1900,53.0,53.0,53.0,53.0,1.0,1.0,1.0,11.4,11.4,11.4,11.4,1,1,1,10.91,10.91,10.91,10.91,3,1,3,138.75,138.75,138.75,138.75,1,1,1
2021-03-01 15:43:00,33.39,33.39,33.14,33.14,3,1,500,55.0,58.0,55.0,58.0,3.0,1.0,3.0,11.4,11.4,11.4,11.4,1,1,1,10.94,10.94,10.94,10.94,1,1,1,120.17,122.29,120.17,122.29,2,1,2
2021-03-01 17:33:00,33.14,33.14,33.14,33.14,1,1,100,57.0,57.0,57.0,57.0,1.0,1.0,1.0,11.4,11.4,11.4,11.4,1,1,1,10.91,10.91,10.91,10.91,1,1,1,122.29,122.29,122.29,122.29,1,1,1
2021-03-02 10:09:00,33.14,33.14,33.14,33.14,1,1,100,56.0,56.0,56.0,56.0,1.0,1.0,1.0,11.4,11.4,11.4,11.4,1,1,1,10.9,10.9,10.85,10.85,4,1,4,123.46,123.46,123.46,123.46,1,1,1
2021-03-02 10:19:00,33.14,33.14,33.14,33.14,1,1,100,56.0,56.0,56.0,56.0,1.0,1.0,1.0,11.4,11.4,11.4,11.4,1,1,1,10.85,11.13,10.85,11.13,11,1,11,122.52,122.52,119.93,119.93,3,1,3
2021-03-02 10:33:00,33.14,33.14,33.14,33.14,1,1,500,50.55,50.55,50.55,50.55,1.0,1.0,1.0,11.31,11.31,11.28,11.28,2,1,2,11.23,11.23,11.23,11.23,5,1,5,120.17,120.17,119.93,119.93,2,1,2
2021-03-02 16:17:00,32.36,32.36,32.36,32.36,1,1,100,53.99,53.99,53.99,53.99,1.0,1.0,1.0,11.28,11.28,11.28,11.28,1,1,1,11.29,11.29,11.29,11.29,1,1,1,119.93,119.93,119.93,119.93,1,1,1
2021-03-02 16:25:00,31.68,31.68,31.68,31.68,1,1,100,54.0,54.0,54.0,54.0,1.0,1.0,1.0,11.3,11.3,11.3,11.3,1,1,1,11.32,11.32,11.32,11.32,1,1,1,119.93,119.93,119.93,119.93,1,1,1
2021-03-02 17:08:00,31.68,31.68,31.68,31.68,1,1,100,49.55,49.55,49.53,49.53,4.0,1.0,4.0,11.3,11.3,11.28,11.28,3,1,3,11.32,11.32,11.13,11.13,9,1,9,119.93,119.93,119.93,119.93,1,1,1
2021-03-02 17:40:00,31.68,31.68,31.68,31.68,1,1,100,49.55,49.55,49.55,49.55,1.0,1.0,1.0,11.28,11.28,11.28,11.28,1,1,1,11.1,11.1,11.1,11.1,2,1,2,119.93,119.93,119.93,119.93,3,1,3
2021-03-02 17:46:00,31.19,31.19,31.19,31.19,1,1,100,46.01,46.01,46.01,46.01,1.0,1.0,1.0,11.22,11.22,11.22,11.22,1,1,1,11.23,11.23,11.23,11.23,1,1,1,115.47,115.47,115.23,115.23,2,1,2
2021-03-03 12:28:00,31.19,31.19,31.19,31.19,2,1,1000,40.0,40.0,40.0,40.0,1.0,1.0,1.0,11.2,11.2,11.1,11.1,5,1,5,11.23,11.23,11.23,11.23,1,1,1,115.23,115.23,115.23,115.23,2,1,2
2021-03-03 14:42:00,30.22,30.22,29.73,29.73,4,1,2700,39.5,39.5,39.5,39.5,1.0,1.0,1.0,11.1,11.1,11.1,11.1,1,1,1,11.19,11.19,11.19,11.19,1,1,1,115.7,115.7,115.23,115.23,2,1,2
2021-03-08 14:00:00,30.24,30.24,30.24,30.24,1,1,100,43.49,43.49,43.49,43.49,1.0,1.0,1.0,11.09,11.09,11.09,11.09,1,1,1,11.17,11.17,11.17,11.17,2,1,2,115.23,115.23,115.23,115.23,1,1,1
2021-03-08 15:51:00,30.24,30.24,30.22,30.22,2,1,200,43.49,43.49,43.49,43.49,1.0,1.0,1.0,10.91,10.91,10.91,10.91,1,1,1,11.23,11.23,11.19,11.19,4,1,4,119.7,119.7,119.7,119.7,1,1,1
2021-03-09 12:37:00,34.11,34.11,34.11,34.11,1,1,100,44.01,44.01,44.01,44.01,1.0,1.0,1.0,10.91,10.91,10.91,10.91,1,1,1,11.19,11.19,11.16,11.16,4,1,4,119.93,119.93,119.93,119.93,1,1,1
2021-03-09 12:45:00,34.11,34.11,34.11,34.11,1,1,100,37.0,37.0,37.0,37.0,1.0,1.0,1.0,10.78,10.78,10.78,10.78,1,1,1,11.13,11.13,11.1,11.1,3,1,3,119.93,119.93,119.93,119.93,2,1,2
2021-03-09 13:12:00,34.11,34.11,34.11,34.11,1,1,100,37.01,37.01,37.01,37.01,1.0,1.0,1.0,10.61,10.61,10.61,10.61,1,1,1,11.12,11.12,11.1,11.1,3,1,3,119.93,119.93,119.93,119.93,1,1,1
2021-03-09 13:58:00,34.12,34.12,34.12,34.12,1,1,100,37.01,37.01,37.01,37.01,1.0,1.0,1.0,10.77,10.77,10.77,10.77,1,1,1,11.11,11.11,11.1,11.1,2,1,2,124.64,124.64,124.64,124.64,1,1,1
2021-03-09 14:22:00,38.99,38.99,38.99,38.99,1,1,100,37.0,37.0,37.0,37.0,1.0,1.0,1.0,10.77,10.77,10.77,10.77,2,1,2,11.13,11.13,11.13,11.13,1,1,1,124.64,124.64,124.64,124.64,1,1,1
2021-03-09 14:45:00,38.99,38.99,38.99,38.99,3,1,300,38.59,38.59,38.59,38.59,1.0,1.0,1.0,10.59,10.59,10.59,10.59,1,1,1,11.13,11.13,11.13,11.13,1,1,1,124.64,124.64,124.64,124.64,1,1,1
2021-03-09 17:16:00,38.02,38.02,38.02,38.02,1,1,100,43.99,43.99,43.99,43.99,1.0,1.0,1.0,10.6,10.6,10.6,10.6,3,1,3,11.11,11.11,11.1,11.1,4,1,4,117.82,117.82,117.58,117.58,2,1,2
2021-03-09 17:32:00,38.99,38.99,38.99,38.99,1,1,100,41.0,41.0,38.5,38.5,2.0,1.0,2.0,10.59,10.59,10.59,10.59,2,1,2,11.11,11.11,11.11,11.11,1,1,1,129.34,129.34,129.34,129.34,1,1,1
2021-03-09 17:34:00,38.99,38.99,38.99,38.99,1,1,100,34.11,34.11,34.11,34.11,1.0,1.0,1.0,10.59,10.59,10.59,10.59,2,1,2,11.13,11.13,11.1,11.1,4,1,4,128.87,128.87,128.87,128.87,1,1,1
2021-03-09 17:43:00,38.98,38.98,38.98,38.98,1,1,100,35.0,35.0,35.0,35.0,1.0,1.0,1.0,10.59,10.59,10.59,10.59,1,1,1,11.1,11.1,11.1,11.1,1,1,1,124.64,124.64,124.64,124.64,1,1,1
2021-03-10 12:22:00,38.98,38.98,38.98,38.98,1,1,100,35.0,35.0,35.0,35.0,1.0,1.0,1.0,9.48,9.48,9.48,9.48,5,1,5,11.1,11.1,11.1,11.1,1,1,1,117.58,117.58,117.58,117.58,1,1,1
2021-03-10 12:38:00,38.99,38.99,38.99,38.99,1,1,100,36.0,36.0,36.0,36.0,1.0,1.0,1.0,9.96,9.96,9.96,9.96,1,1,1,11.1,11.1,11.1,11.1,1,1,1,117.58,117.58,117.58,117.58,1,1,1
2021-03-10 12:42:00,41.92,41.92,41.92,41.92,1,1,100,35.09,35.09,35.09,35.09,1.0,1.0,1.0,9.97,9.97,9.97,9.97,1,1,1,11.1,11.1,11.1,11.1,1,1,1,117.58,117.58,117.58,117.58,1,1,1
2021-03-10 13:17:00,41.85,41.85,41.85,41.85,4,1,500,35.09,35.09,35.09,35.09,1.0,1.0,1.0,10.25,10.25,10.25,10.25,1,1,1,11.11,11.11,11.1,11.1,2,1,2,117.58,117.58,117.58,117.58,1,1,1
2021-03-10 13:26:00,42.36,42.36,42.36,42.36,1,1,200,35.09,35.09,35.09,35.09,1.0,1.0,1.0,10.28,10.59,10.28,10.59,3,1,3,11.1,11.1,11.1,11.1,2,1,2,115.23,115.23,115.23,115.23,1,1,1
2021-03-10 14:02:00,38.99,38.99,38.99,38.99,1,1,100,36.0,36.0,36.0,36.0,1.0,1.0,1.0,10.43,10.43,10.43,10.43,1,1,1,11.1,11.1,11.1,11.1,2,1,2,115.23,117.58,115.23,117.58,2,1,2
2021-03-10 15:00:00,38.02,38.02,38.02,38.02,1,1,100,,,,,,,,10.43,10.43,10.43,10.43,1,1,1,11.1,11.1,11.1,11.1,2,1,2,115.23,115.23,115.23,115.23,1,1,1
2021-03-10 15:42:00,36.17,36.17,36.17,36.17,1,1,100,,,,,,,,10.43,10.43,10.43,10.43,1,1,1,11.13,11.13,11.1,11.1,6,1,6,102.3,102.3,102.3,102.3,1,1,1
2021-03-10 16:31:00,32.66,32.66,32.66,32.66,2,1,200,,,,,,,,10.43,10.43,10.43,10.43,1,1,1,11.1,11.1,11.1,11.1,2,1,2,115.23,115.23,115.23,115.23,1,1,1
2021-03-10 16:32:00,33.72,33.72,33.72,33.72,1,1,100,,,,,,,,10.43,10.43,10.43,10.43,1,1,1,11.1,11.1,11.1,11.1,2,1,2,115.23,115.23,115.23,115.23,1,1,1
2021-03-10 17:02:00,34.13,34.13,34.13,34.13,1,1,100,,,,,,,,10.13,10.28,10.13,10.28,5,1,5,11.11,11.11,11.1,11.1,3,1,3,106.06,106.06,105.82,105.82,2,1,2
2021-03-10 17:08:00,34.54,34.54,33.15,33.15,3,1,300,,,,,,,,9.6,9.6,9.6,9.6,15,1,15,11.21,11.21,11.21,11.21,1,1,1,105.82,105.82,105.82,105.82,1,1,1
2021-03-11 14:20:00,34.12,34.12,34.12,34.12,1,1,100,,,,,,,,9.77,9.77,9.77,9.77,1,1,1,11.21,11.21,11.21,11.21,2,1,2,105.82,105.82,105.82,105.82,1,1,1
2021-03-12 11:25:00,33.29,33.29,33.29,33.29,1,1,100,,,,,,,,9.85,9.85,9.66,9.66,15,1,15,11.16,11.16,11.1,11.1,4,1,4,110.53,110.53,110.53,110.53,1,1,1
2021-03-12 11:26:00,33.26,33.26,33.26,33.26,1,1,200,,,,,,,,9.69,9.69,9.69,9.69,1,1,1,11.1,11.1,11.1,11.1,1,1,1,110.53,110.53,110.53,110.53,1,1,1
2021-03-19 12:55:00,35.09,35.09,35.09,35.09,1,1,100,,,,,,,,9.69,9.69,9.69,9.69,1,1,1,11.13,11.13,11.13,11.13,2,1,2,104.65,104.65,104.65,104.65,1,1,1
2021-03-19 14:07:00,33.48,33.48,33.48,33.48,1,1,100,,,,,,,,9.69,9.69,9.69,9.69,1,1,1,11.13,11.13,11.1,11.1,4,1,4,96.42,96.42,96.42,96.42,1,1,1
2021-03-19 14:08:00,34.12,34.12,34.12,34.12,1,1,100,,,,,,,,9.69,9.69,9.69,9.69,1,1,1,11.1,11.1,11.1,11.1,1,1,1,96.89,96.89,96.89,96.89,1,1,1
2021-03-22 13:12:00,34.12,34.12,34.12,34.12,1,1,100,,,,,,,,9.69,9.69,9.69,9.69,2,1,2,11.1,11.1,11.1,11.1,1,1,1,101.12,101.12,101.12,101.12,1,1,1
2021-03-23 14:08:00,34.12,34.12,34.12,34.12,3,1,300,,,,,,,,9.68,9.68,9.67,9.67,6,1,6,11.1,11.1,11.1,11.1,1,1,1,101.12,101.12,101.12,101.12,1,1,1
2021-03-23 14:13:00,34.12,34.12,34.12,34.12,1,1,300,,,,,,,,9.66,9.66,9.66,9.66,5,1,5,11.1,11.1,11.1,11.1,1,1,1,101.59,101.59,101.59,101.59,1,1,1
2021-03-23 14:19:00,34.12,34.12,34.12,34.12,1,1,300,,,,,,,,9.58,9.58,9.58,9.58,3,1,3,11.1,11.1,11.1,11.1,1,1,1,101.12,101.12,101.12,101.12,1,1,1
2021-03-23 14:21:00,34.12,34.12,34.12,34.12,1,1,100,,,,,,,,9.58,9.58,9.58,9.58,1,1,1,11.12,11.12,11.12,11.12,1,1,1,104.41,104.41,104.41,104.41,2,1,2
2021-03-23 14:25:00,34.12,34.12,34.12,34.12,2,1,300,,,,,,,,9.58,9.58,9.58,9.58,1,1,1,11.12,11.12,11.12,11.12,1,1,1,104.41,104.65,104.41,104.65,2,1,2
2021-03-23 14:26:00,34.12,34.12,34.12,34.12,1,1,100,,,,,,,,9.58,9.58,9.58,9.58,1,1,1,11.19,11.19,11.19,11.19,3,1,3,104.65,104.65,104.65,104.65,1,1,1
2021-03-23 15:05:00,36.06,36.06,36.06,36.06,1,1,100,,,,,,,,9.58,9.58,9.58,9.58,1,1,1,11.19,11.19,11.19,11.19,1,1,1,103.0,103.0,103.0,103.0,1,1,1
2021-03-23 15:10:00,37.04,37.04,37.04,37.04,1,1,100,,,,,,,,9.58,9.58,9.58,9.58,1,1,1,11.1,11.1,11.1,11.1,1,1,1,97.12,97.12,97.12,97.12,4,1,4
2021-03-23 15:31:00,38.56,38.56,38.56,38.56,2,1,200,,,,,,,,9.58,9.58,9.58,9.58,1,1,1,11.1,11.1,11.1,11.1,1,1,1,103.47,103.47,103.47,103.47,2,1,2
2021-03-23 15:33:00,39.48,41.92,39.02,39.02,3,1,300,,,,,,,,9.58,9.58,9.58,9.58,1,1,1,11.1,11.1,11.1,11.1,1,1,1,99.48,99.95,99.48,99.95,3,1,3
2021-03-23 15:34:00,39.48,39.48,39.48,39.48,1,1,100,,,,,,,,9.57,9.57,9.57,9.57,1,1,1,11.1,11.1,11.1,11.1,1,1,1,104.65,104.65,104.65,104.65,1,1,1
2021-03-23 15:36:00,39.48,39.48,39.48,39.48,1,1,100,,,,,,,,9.39,9.39,9.39,9.39,1,1,1,11.1,11.1,11.1,11.1,1,1,1,104.65,104.65,104.65,104.65,1,1,1
2021-03-23 15:47:00,39.48,39.48,39.48,39.48,1,1,100,,,,,,,,9.39,9.39,9.39,9.39,2,1,2,11.1,11.1,11.1,11.1,1,1,1,104.65,104.65,104.65,104.65,1,1,1
2021-03-23 15:51:00,39.97,39.97,39.97,39.97,1,1,100,,,,,,,,9.39,9.39,9.39,9.39,1,1,1,11.19,11.19,11.19,11.19,1,1,1,104.65,104.65,104.65,104.65,1,1,1
2021-03-23 15:55:00,39.04,39.04,39.04,39.04,1,1,100,,,,,,,,9.38,9.38,9.38,9.38,5,1,5,11.1,11.1,11.1,11.1,1,1,1,104.65,104.65,104.65,104.65,1,1,1
2021-03-23 16:04:00,38.03,38.03,38.03,38.03,1,1,100,,,,,,,,9.35,9.35,9.35,9.35,1,1,1,11.1,11.1,11.1,11.1,1,1,1,104.65,104.65,104.65,104.65,1,1,1
2021-03-23 16:06:00,38.02,38.02,38.02,38.02,1,1,100,,,,,,,,9.1,9.1,9.1,9.1,1,1,1,11.1,11.1,11.1,11.1,1,1,1,104.65,104.65,104.65,104.65,1,1,1
2021-03-23 16:16:00,38.98,38.98,38.98,38.98,1,1,100,,,,,,,,9.1,9.1,9.1,9.1,2,1,2,11.1,11.1,11.1,11.1,1,1,1,104.65,104.65,104.65,104.65,1,1,1
2021-03-23 16:22:00,38.98,38.99,38.98,38.99,2,1,200,,,,,,,,9.1,9.1,9.1,9.1,1,1,1,11.09,11.1,11.09,11.1,2,1,2,104.65,104.65,104.65,104.65,1,1,1
2021-03-23 16:23:00,38.99,38.99,38.99,38.99,1,1,100,,,,,,,,9.13,9.13,9.13,9.13,1,1,1,11.1,11.1,11.1,11.1,1,1,1,103.47,104.65,103.47,104.65,4,1,4
2021-03-23 16:28:00,38.99,40.36,38.99,40.36,2,1,200,,,,,,,,9.13,9.13,9.13,9.13,1,1,1,11.1,11.1,11.1,11.1,1,1,1,103.0,104.65,103.0,104.65,3,1,3
