date,GENB11_open,GENB11_high,GENB11_low,GENB11_close,GENB11_tick_volume,GENB11_spread,GENB11_real_volume,SVAL11_open,SVAL11_high,SVAL11_low,SVAL11_close,SVAL11_tick_volume,SVAL11_spread,SVAL11_tick_volume,HTEK11_open,HTEK11_high,HTEK11_low,HTEK11_close,HTEK11_tick_volume,HTEK11_spread,HTEK11_tick_volume,MILL11_open,MILL11_high,MILL11_low,MILL11_close,MILL11_tick_volume,MILL11_spread,MILL11_tick_volume,SHOT11_open,SHOT11_high,SHOT11_low,SHOT11_close,SHOT11_tick_volume,SHOT11_spread,SHOT11_tick_volume
2022-02-15 10:25:00,8.35,8.35,8.35,8.35,1,1,1,,,,,,,,57.7,57.7,57.7,57.7,1,1,1,55.75,55.75,55.75,55.75,1,1,1,47.78,47.82,47.78,47.82,2,1,2
2022-02-15 11:40:00,8.33,8.33,8.26,8.26,2,1,258,,,,,,,,57.6,57.6,57.6,57.6,1,1,1,55.82,55.82,55.82,55.82,1,1,1,46.51,46.51,46.5,46.5,2,1,2
2022-02-15 11:50:00,8.28,8.29,8.2,8.2,6,1,780,,,,,,,,57.05,57.05,57.05,57.05,2,1,2,55.86,55.86,55.86,55.86,1,1,1,46.01,46.01,46.01,46.01,6,1,6
2022-02-15 12:08:00,8.28,8.28,8.28,8.28,1,1,5,,,,,,,,57.1,57.1,57.1,57.1,1,1,1,55.22,55.22,55.22,55.22,1,1,1,46.12,46.12,46.12,46.12,1,1,1
2022-02-15 12:27:00,8.22,8.22,8.22,8.22,2,1,260,,,,,,,,57.05,57.06,57.05,57.06,2,1,2,55.22,55.22,55.22,55.22,1,1,1,46.09,46.09,46.09,46.09,1,1,1
2022-02-15 13:57:00,8.33,8.33,8.33,8.33,1,1,1,,,,,,,,57.0,57.0,57.0,57.0,1,1,1,55.22,55.22,55.22,55.22,2,1,2,46.0,46.0,46.0,46.0,1,1,1
2022-02-15 14:24:00,8.23,8.23,8.23,8.23,1,1,130,,,,,,,,57.22,57.22,57.22,57.22,1,1,1,55.88,55.89,55.88,55.89,2,1,2,45.93,45.93,45.93,45.93,1,1,1
2022-02-15 16:04:00,8.27,8.35,8.27,8.31,7,1,957,,,,,,,,57.22,57.22,57.15,57.15,3,1,3,55.9,55.9,55.9,55.9,1,1,1,45.94,45.94,45.94,45.94,1,1,1
2022-02-15 16:12:00,8.26,8.35,8.25,8.31,9,1,1350,,,,,,,,57.7,57.7,57.7,57.7,1,1,1,55.89,55.92,55.89,55.92,3,1,3,45.85,45.85,45.85,45.85,1,1,1
2022-02-15 17:45:00,8.32,8.32,8.32,8.32,1,1,1,,,,,,,,57.7,57.7,57.15,57.15,2,1,2,55.96,55.96,55.96,55.96,3,1,3,45.8,45.8,45.8,45.8,2,1,2
2022-02-15 17:54:00,8.24,8.24,8.24,8.24,2,1,516,,,,,,,,57.12,57.12,57.12,57.12,1,1,1,55.98,55.98,55.98,55.98,1,1,1,45.75,45.75,45.75,45.75,2,1,2
2022-02-16 11:27:00,8.25,8.25,8.22,8.22,3,1,526,,,,,,,,57.04,57.04,57.04,57.04,1,1,1,55.61,55.61,55.61,55.61,1,1,1,45.82,45.82,45.82,45.82,1,1,1
2022-02-16 11:28:00,8.26,8.35,8.26,8.31,14,1,2249,,,,,,,,57.0,57.0,57.0,57.0,1,1,1,55.61,55.61,55.61,55.61,2,1,2,45.98,45.98,45.98,45.98,1,1,1
2022-02-16 11:29:00,8.24,8.24,8.22,8.22,3,1,390,,,,,,,,57.08,57.08,57.08,57.08,1,1,1,55.62,55.62,55.62,55.62,1,1,1,46.01,46.01,46.01,46.01,1,1,1
2022-02-16 11:32:00,8.24,8.28,8.18,8.18,10,1,1267,,,,,,,,57.5,57.5,57.5,57.5,1,1,1,55.63,55.63,55.63,55.63,1,1,1,45.94,45.94,45.94,45.94,1,1,1
2022-02-16 11:33:00,8.26,8.29,8.18,8.28,11,1,1498,,,,,,,,57.46,57.46,57.46,57.46,1,1,1,55.63,55.63,55.63,55.63,2,1,2,45.97,45.97,45.97,45.97,1,1,1
2022-02-16 11:40:00,8.22,8.22,8.22,8.22,1,1,59,,,,,,,,57.4,57.4,57.4,57.4,1,1,1,56.02,56.02,56.02,56.02,2,1,2,45.97,45.97,45.97,45.97,1,1,1
2022-02-16 11:48:00,8.15,8.15,8.15,8.15,3,1,560,,,,,,,,57.31,57.31,57.3,57.3,2,1,2,56.01,56.01,56.01,56.01,1,1,1,45.98,45.98,45.98,45.98,1,1,1
2022-02-16 12:55:00,8.17,8.17,8.17,8.17,2,1,188,,,,,,,,57.27,57.28,57.26,57.28,18,1,18,56.02,56.03,56.02,56.03,2,1,2,46.2,46.2,46.2,46.2,1,1,1
2022-02-16 14:03:00,8.17,8.17,8.16,8.16,2,1,260,,,,,,,,57.28,57.29,57.27,57.28,19,1,19,56.07,56.07,56.07,56.07,1,1,1,46.19,46.19,46.19,46.19,1,1,1
2022-02-16 14:22:00,8.13,8.15,8.13,8.15,2,1,689,,,,,,,,57.23,57.23,57.23,57.23,1,1,1,56.02,56.02,56.02,56.02,1,1,1,45.98,45.98,45.98,45.98,1,1,1
2022-02-16 15:14:00,8.11,8.11,8.11,8.11,2,1,268,,,,,,,,57.16,57.16,57.16,57.16,6,1,6,56.02,56.02,56.02,56.02,2,1,2,45.93,45.93,45.93,45.93,1,1,1
2022-02-16 16:23:00,8.16,8.16,8.16,8.16,1,1,91,,,,,,,,57.18,57.18,57.17,57.17,8,1,8,56.03,56.03,56.03,56.03,1,1,1,45.99,45.99,45.99,45.99,1,1,1
2022-02-16 16:39:00,8.19,8.19,8.19,8.19,1,1,100,,,,,,,,57.2,57.2,57.2,57.2,7,1,7,56.02,56.02,56.02,56.02,1,1,1,45.94,45.94,45.93,45.93,4,1,4
2022-02-16 17:44:00,8.2,8.2,8.2,8.2,1,1,2,,,,,,,,57.34,57.34,57.34,57.34,7,1,7,56.0,56.0,56.0,56.0,1,1,1,45.84,45.84,45.84,45.84,1,1,1
2022-02-16 17:54:00,8.13,8.28,8.13,8.28,2,1,342,,,,,,,,57.15,57.15,57.15,57.15,7,1,7,56.01,56.01,56.01,56.01,1,1,1,45.82,45.82,45.82,45.82,2,1,2
2022-02-17 10:42:00,8.18,8.18,8.14,8.14,5,1,500,,,,,,,,57.15,57.15,57.15,57.15,2,1,2,56.01,56.01,56.01,56.01,1,1,1,45.8,45.8,45.8,45.8,1,1,1
2022-02-17 10:51:00,8.16,8.16,8.16,8.16,1,1,3,,,,,,,,57.09,57.09,57.09,57.09,1,1,1,56.0,56.0,56.0,56.0,3,1,3,45.8,45.8,45.8,45.8,1,1,1
2022-02-17 10:52:00,8.16,8.17,8.16,8.17,3,1,366,,,,,,,,57.08,57.08,57.08,57.08,2,1,2,56.0,56.15,56.0,56.15,3,1,3,45.8,45.8,45.8,45.8,1,1,1
2022-02-17 10:55:00,8.18,8.19,8.18,8.19,2,1,200,,,,,,,,57.09,57.09,57.09,57.09,4,1,4,58.68,58.68,58.68,58.68,4,1,4,45.76,45.76,45.76,45.76,1,1,1
2022-02-17 10:57:00,8.17,8.17,8.17,8.17,1,1,100,,,,,,,,57.1,57.1,57.1,57.1,7,1,7,56.15,56.15,56.15,56.15,1,1,1,45.75,45.76,45.75,45.76,3,1,3
2022-02-17 11:00:00,8.16,8.16,8.16,8.16,1,1,100,,,,,,,,57.08,57.44,57.08,57.44,2,1,2,56.15,56.15,55.95,55.95,2,1,2,45.7,45.7,45.69,45.69,2,1,2
2022-02-17 11:02:00,8.18,8.19,8.18,8.19,2,1,200,,,,,,,,57.24,57.24,57.0,57.0,4,1,4,55.96,55.96,55.96,55.96,1,1,1,45.64,45.64,45.64,45.64,1,1,1
2022-02-17 11:08:00,8.17,8.17,8.17,8.17,1,1,1,,,,,,,,56.97,56.97,56.54,56.54,8,1,8,55.89,55.89,55.85,55.85,2,1,2,45.62,45.62,45.62,45.62,1,1,1
2022-02-17 11:12:00,8.19,8.2,8.19,8.2,2,1,101,,,,,,,,56.52,56.52,56.52,56.52,1,1,1,55.95,55.95,55.95,55.95,1,1,1,45.6,45.6,45.6,45.6,1,1,1
2022-02-17 11:28:00,8.21,8.26,8.21,8.26,3,1,390,,,,,,,,56.5,56.5,56.5,56.5,1,1,1,56.05,56.05,56.05,56.05,1,1,1,45.67,45.67,45.67,45.67,1,1,1
2022-02-17 11:29:00,8.18,8.18,8.13,8.15,10,1,999,,,,,,,,56.5,56.5,56.5,56.5,1,1,1,56.04,56.04,56.04,56.04,1,1,1,45.59,45.59,45.59,45.59,1,1,1
2022-02-17 11:32:00,8.13,8.19,8.13,8.19,9,1,899,,,,,,,,56.44,56.44,56.44,56.44,1,1,1,56.01,56.01,56.01,56.01,1,1,1,45.52,45.52,45.51,45.51,3,1,3
2022-02-17 11:33:00,8.17,8.18,8.14,8.17,14,1,1400,,,,,,,,56.34,56.34,56.34,56.34,1,1,1,56.08,56.08,56.08,56.08,1,1,1,45.57,45.57,45.57,45.57,1,1,1
2022-02-17 11:36:00,8.18,8.2,8.18,8.2,3,1,300,,,,,,,,56.44,56.44,56.44,56.44,1,1,1,56.23,56.23,56.23,56.23,1,1,1,45.86,45.86,45.86,45.86,1,1,1
2022-02-17 11:46:00,8.18,8.18,8.17,8.17,2,1,200,,,,,,,,56.34,56.34,56.34,56.34,1,1,1,56.23,56.23,56.23,56.23,1,1,1,45.82,45.82,45.8,45.8,2,1,2
2022-02-17 11:50:00,8.16,8.16,8.16,8.16,1,1,100,,,,,,,,56.32,56.32,56.32,56.32,1,1,1,56.32,56.32,56.32,56.32,1,1,1,45.8,45.8,45.8,45.8,2,1,2
2022-02-17 12:10:00,8.15,8.15,8.15,8.15,1,1,100,,,,,,,,56.24,56.24,56.24,56.24,1,1,1,56.31,56.31,56.31,56.31,1,1,1,45.56,45.56,45.55,45.55,2,1,2
2022-02-17 12:18:00,8.14,8.14,8.14,8.14,1,1,100,,,,,,,,56.2,56.2,56.2,56.2,1,1,1,56.38,56.38,56.38,56.38,1,1,1,45.52,45.52,45.52,45.52,1,1,1
2022-02-17 12:21:00,8.13,8.13,8.13,8.13,1,1,100,,,,,,,,56.14,56.14,56.14,56.14,1,1,1,56.28,56.4,56.28,56.4,4,1,4,45.57,45.57,45.57,45.57,1,1,1
2022-02-17 12:22:00,8.12,8.12,8.12,8.12,1,1,100,,,,,,,,56.2,56.2,56.2,56.2,1,1,1,57.51,57.51,57.51,57.51,1,1,1,45.57,45.57,45.57,45.57,1,1,1
2022-02-17 12:29:00,8.11,8.11,8.11,8.11,1,1,100,,,,,,,,56.04,56.04,56.04,56.04,1,1,1,57.51,57.51,57.51,57.51,1,1,1,45.57,45.57,45.57,45.57,1,1,1
2022-02-17 12:46:00,8.1,8.1,8.1,8.1,1,1,100,,,,,,,,56.01,56.01,56.0,56.0,3,1,3,57.0,57.0,57.0,57.0,1,1,1,45.55,45.55,45.55,45.55,1,1,1
2022-02-17 13:59:00,8.09,8.09,8.09,8.09,1,1,100,,,,,,,,56.14,56.15,56.14,56.15,2,1,2,57.0,57.0,57.0,57.0,1,1,1,45.52,45.52,45.51,45.51,3,1,3
2022-02-17 14:03:00,8.08,8.08,8.08,8.08,1,1,100,,,,,,,,56.15,56.15,56.15,56.15,1,1,1,58.56,58.56,58.56,58.56,1,1,1,45.5,45.8,45.49,45.8,6,1,6
2022-02-17 14:06:00,8.07,8.07,8.07,8.07,1,1,100,,,,,,,,56.11,56.11,56.11,56.11,1,1,1,58.56,58.56,58.56,58.56,1,1,1,45.8,45.8,45.8,45.8,3,1,3
2022-02-17 14:08:00,8.06,8.06,8.06,8.06,1,1,100,,,,,,,,56.04,56.04,56.04,56.04,1,1,1,58.56,58.56,58.56,58.56,1,1,1,45.8,45.8,45.8,45.8,2,1,2
2022-02-17 15:21:00,8.05,8.05,8.05,8.05,1,1,100,,,,,,,,56.0,56.0,55.94,55.94,3,1,3,59.99,59.99,59.99,59.99,2,1,2,45.8,45.8,45.8,45.8,1,1,1
2022-02-17 15:57:00,8.03,8.03,8.02,8.02,3,1,648,,,,,,,,55.89,55.89,55.89,55.89,1,1,1,59.99,59.99,59.99,59.99,2,1,2,45.6,45.6,45.6,45.6,1,1,1
2022-02-17 15:58:00,8.02,8.02,8.02,8.02,1,1,299,,,,,,,,55.84,55.84,55.84,55.84,1,1,1,64.99,64.99,64.99,64.99,2,1,2,45.5,45.5,45.5,45.5,1,1,1
2022-02-17 15:59:00,8.02,8.02,8.02,8.02,2,1,453,,,,,,,,55.8,55.8,55.8,55.8,1,1,1,64.99,64.99,62.0,62.0,3,1,3,45.35,45.35,45.35,45.35,1,1,1
2022-02-17 17:06:00,8.0,8.0,7.97,7.97,2,1,243,,,,,,,,55.87,55.87,55.87,55.87,1,1,1,63.0,63.0,63.0,63.0,1,1,1,45.31,45.31,45.31,45.31,1,1,1
2022-02-17 17:42:00,7.98,7.98,7.98,7.98,1,1,5,,,,,,,,55.94,55.94,55.94,55.94,1,1,1,63.0,63.0,63.0,63.0,1,1,1,45.31,45.31,45.31,45.31,2,1,2
2022-02-17 17:50:00,8.0,8.0,8.0,8.0,1,1,1,,,,,,,,55.94,55.94,55.94,55.94,1,1,1,63.0,63.0,63.0,63.0,1,1,1,45.05,45.31,45.05,45.31,4,1,4
2022-02-18 12:01:00,7.9,7.9,7.9,7.9,1,1,100,,,,,,,,56.0,56.0,56.0,56.0,1,1,1,59.84,59.84,59.84,59.84,1,1,1,45.06,45.06,45.06,45.06,1,1,1
2022-02-18 12:28:00,7.84,7.84,7.82,7.82,2,1,50,,,,,,,,55.88,55.88,55.88,55.88,1,1,1,59.84,59.84,59.0,59.0,4,1,4,45.06,45.06,45.06,45.06,1,1,1
2022-02-18 12:33:00,7.8,7.8,7.8,7.8,1,1,1,,,,,,,,55.97,55.97,55.96,55.96,2,1,2,59.0,59.0,59.0,59.0,1,1,1,45.18,45.21,45.18,45.21,2,1,2
2022-02-18 12:35:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,1,,,,,,,,55.97,56.01,55.96,56.01,4,1,4,60.39,60.39,60.39,60.39,1,1,1,45.21,45.21,45.21,45.21,1,1,1
2022-02-18 12:37:00,7.79,7.79,7.79,7.79,1,1,1,,,,,,,,55.97,55.97,55.97,55.97,1,1,1,56.79,56.79,56.79,56.79,4,1,4,45.22,45.22,45.22,45.22,1,1,1
2022-02-18 12:39:00,7.8,7.8,7.8,7.8,1,1,1,,,,,,,,55.98,55.98,55.97,55.97,3,1,3,56.8,56.8,56.8,56.8,1,1,1,45.09,45.09,45.09,45.09,1,1,1
2022-02-18 12:41:00,7.8,7.8,7.8,7.8,1,1,1,,,,,,,,55.97,55.97,55.97,55.97,1,1,1,56.78,56.78,56.78,56.78,1,1,1,45.1,45.1,45.1,45.1,1,1,1
2022-02-18 12:42:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,1,,,,,,,,55.95,55.95,55.95,55.95,1,1,1,56.87,56.87,56.87,56.87,1,1,1,45.08,45.08,45.0,45.0,4,1,4
2022-02-18 12:44:00,7.82,7.82,7.82,7.82,1,1,1,,,,,,,,55.94,55.94,55.94,55.94,1,1,1,56.82,56.82,56.82,56.82,1,1,1,44.92,44.92,44.92,44.92,1,1,1
2022-02-18 12:47:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,1,,,,,,,,55.92,55.92,55.92,55.92,2,1,2,57.0,57.0,57.0,57.0,1,1,1,45.01,45.01,45.01,45.01,1,1,1
2022-02-18 12:49:00,7.79,7.79,7.79,7.79,1,1,1,,,,,,,,55.93,55.94,55.93,55.94,2,1,2,56.94,56.94,56.94,56.94,1,1,1,44.94,44.94,44.94,44.94,1,1,1
2022-02-18 12:51:00,7.79,7.79,7.79,7.79,1,1,1,,,,,,,,55.94,55.95,55.94,55.95,2,1,2,56.96,56.96,56.96,56.96,1,1,1,44.86,44.86,44.86,44.86,1,1,1
2022-02-18 12:52:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,1,,,,,,,,55.95,55.95,55.95,55.95,2,1,2,56.89,56.89,56.89,56.89,1,1,1,44.83,44.83,44.83,44.83,1,1,1
2022-02-18 12:56:00,7.8,7.8,7.8,7.8,1,1,1,,,,,,,,55.95,55.96,55.95,55.96,2,1,2,56.85,56.85,56.85,56.85,1,1,1,45.06,45.06,45.06,45.06,1,1,1
2022-02-18 12:58:00,7.8,7.8,7.8,7.8,1,1,1,,,,,,,,55.95,55.96,55.95,55.96,2,1,2,56.81,56.81,56.81,56.81,1,1,1,45.12,45.12,45.12,45.12,1,1,1
2022-02-18 13:00:00,7.79,7.79,7.79,7.79,1,1,1,,,,,,,,55.97,55.97,55.97,55.97,2,1,2,56.81,56.81,56.81,56.81,1,1,1,45.12,45.12,45.12,45.12,1,1,1
2022-02-18 13:02:00,7.78,7.78,7.78,7.78,1,1,1,,,,,,,,55.98,55.98,55.98,55.98,1,1,1,56.77,56.77,56.77,56.77,1,1,1,45.12,45.12,45.12,45.12,1,1,1
2022-02-18 13:04:00,7.77,7.77,7.77,7.77,1,1,1,,,,,,,,55.98,56.0,55.98,56.0,2,1,2,56.93,56.93,56.93,56.93,1,1,1,45.43,45.43,45.43,45.43,1,1,1
2022-02-18 13:06:00,7.77,7.77,7.77,7.77,1,1,1,,,,,,,,56.0,56.0,56.0,56.0,2,1,2,57.03,57.03,57.03,57.03,1,1,1,45.45,45.45,45.45,45.45,1,1,1
2022-02-18 13:08:00,7.77,7.77,7.77,7.77,1,1,1,,,,,,,,55.98,55.98,55.98,55.98,1,1,1,57.06,57.06,57.06,57.06,1,1,1,45.45,45.45,45.45,45.45,1,1,1
2022-02-18 13:10:00,7.77,7.77,7.77,7.77,1,1,1,,,,,,,,55.96,55.96,55.96,55.96,2,1,2,57.08,57.08,57.08,57.08,2,1,2,45.42,45.42,45.42,45.42,1,1,1
2022-02-18 13:12:00,7.76,7.76,7.76,7.76,1,1,1,,,,,,,,55.96,55.96,55.96,55.96,2,1,2,57.14,57.14,57.14,57.14,1,1,1,45.62,45.65,45.62,45.65,2,1,2
2022-02-18 13:14:00,7.76,7.76,7.76,7.76,1,1,1,,,,,,,,55.95,55.95,55.94,55.94,2,1,2,57.06,57.06,57.06,57.06,1,1,1,45.79,45.79,45.79,45.79,1,1,1
2022-02-18 13:16:00,7.76,7.76,7.76,7.76,1,1,1,,,,,,,,55.94,55.94,55.94,55.94,2,1,2,57.0,57.0,57.0,57.0,1,1,1,45.83,45.83,45.83,45.83,1,1,1
2022-02-18 13:18:00,7.76,7.76,7.76,7.76,1,1,1,,,,,,,,55.98,55.98,55.98,55.98,1,1,1,57.08,57.08,57.08,57.08,1,1,1,45.87,45.87,45.87,45.87,1,1,1
2022-02-18 13:20:00,7.76,7.76,7.76,7.76,1,1,1,,,,,,,,55.78,56.1,55.78,56.1,3,1,3,57.16,57.16,57.16,57.16,1,1,1,45.88,45.88,45.88,45.88,1,1,1
2022-02-18 13:22:00,7.77,7.77,7.77,7.77,1,1,1,,,,,,,,56.29,56.3,56.29,56.3,2,1,2,57.14,57.14,57.14,57.14,1,1,1,45.79,45.79,45.79,45.79,1,1,1
2022-02-18 13:25:00,7.77,7.77,7.77,7.77,1,1,1,,,,,,,,56.2,56.2,56.1,56.1,3,1,3,57.38,57.38,57.38,57.38,1,1,1,45.87,45.87,45.87,45.87,1,1,1
2022-02-18 13:26:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,2,1,3,,,,,,,,55.91,55.91,55.9,55.9,3,1,3,57.39,57.39,57.39,57.39,1,1,1,46.05,46.05,46.05,46.05,1,1,1
2022-02-18 13:27:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,1,,,,,,,,55.9,55.9,55.9,55.9,1,1,1,57.39,57.39,57.39,57.39,2,1,2,46.16,46.16,46.16,46.16,1,1,1
2022-02-18 13:29:00,7.8,7.8,7.8,7.8,1,1,1,,,,,,,,55.8,55.8,55.8,55.8,1,1,1,58.61,58.61,58.61,58.61,1,1,1,46.2,46.2,46.2,46.2,1,1,1
2022-02-18 13:31:00,7.8,7.8,7.8,7.8,1,1,1,,,,,,,,55.7,55.7,55.7,55.7,1,1,1,58.61,58.61,57.68,57.68,5,1,5,46.05,46.05,46.05,46.05,1,1,1
2022-02-18 13:33:00,7.79,7.79,7.79,7.79,1,1,1,,,,,,,,55.7,55.7,55.7,55.7,2,1,2,59.18,59.18,59.18,59.18,1,1,1,46.36,46.36,46.36,46.36,1,1,1
2022-02-18 13:35:00,7.79,7.79,7.79,7.79,1,1,1,,,,,,,,55.8,55.8,55.8,55.8,1,1,1,57.69,57.69,57.69,57.69,1,1,1,46.54,46.58,46.54,46.58,3,1,3
2022-02-18 13:37:00,7.79,7.79,7.79,7.79,1,1,1,,,,,,,,55.9,55.91,55.9,55.91,2,1,2,57.69,57.69,57.69,57.69,1,1,1,46.6,46.6,46.6,46.6,1,1,1
2022-02-18 13:38:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,2,1,2,,,,,,,,55.83,55.83,55.83,55.83,1,1,1,57.69,57.69,57.18,57.18,6,1,6,46.46,46.46,46.46,46.46,1,1,1
2022-02-18 13:43:00,7.8,7.8,7.8,7.8,1,1,1,,,,,,,,55.8,55.8,55.8,55.8,1,1,1,57.08,57.08,57.08,57.08,1,1,1,46.29,46.29,46.29,46.29,1,1,1
2022-02-18 13:45:00,7.8,7.8,7.8,7.8,1,1,1,,,,,,,,55.7,55.7,55.7,55.7,2,1,2,57.06,57.06,57.06,57.06,1,1,1,46.1,46.1,46.1,46.1,1,1,1
2022-02-18 13:47:00,7.8,7.8,7.8,7.8,1,1,1,,,,,,,,55.6,55.6,55.6,55.6,1,1,1,57.15,57.17,57.15,57.15,3,1,3,46.16,46.16,46.16,46.16,1,1,1
2022-02-18 13:49:00,7.78,7.78,7.78,7.78,1,1,1,,,,,,,,55.7,55.7,55.7,55.7,1,1,1,57.14,57.14,57.07,57.07,3,1,3,46.09,46.09,46.09,46.09,1,1,1
2022-02-18 13:51:00,7.78,7.78,7.78,7.78,1,1,1,,,,,,,,55.8,55.8,55.8,55.8,1,1,1,57.04,57.04,56.99,57.01,3,1,3,46.12,46.12,46.12,46.12,1,1,1
2022-02-18 13:53:00,7.78,7.78,7.78,7.78,1,1,1,,,,,,,,55.83,55.83,55.83,55.83,1,1,1,57.03,57.04,57.03,57.03,3,1,3,46.36,46.36,46.36,46.36,1,1,1
2022-02-18 13:55:00,7.78,7.78,7.78,7.78,1,1,1,,,,,,,,55.88,55.88,55.88,55.88,1,1,1,57.04,57.1,57.04,57.09,3,1,3,46.28,46.28,46.28,46.28,1,1,1
2022-02-18 13:58:00,7.76,7.78,7.76,7.78,2,1,2,,,,,,,,55.89,55.89,55.89,55.89,1,1,1,57.08,57.09,57.08,57.09,2,1,2,46.25,46.25,46.25,46.25,1,1,1
2022-02-18 14:02:00,7.76,7.76,7.76,7.76,1,1,1,,,,,,,,55.9,55.9,55.9,55.9,1,1,1,57.1,57.12,57.09,57.12,3,1,3,46.6,46.6,46.6,46.6,2,1,2
2022-02-18 14:04:00,7.76,7.76,7.76,7.76,1,1,1,,,,,,,,55.97,55.97,55.97,55.97,1,1,1,57.14,57.15,57.12,57.15,3,1,3,46.63,46.63,46.63,46.63,1,1,1
2022-02-18 14:05:00,7.76,7.76,7.74,7.74,2,1,14,,,,,,,,56.0,56.0,56.0,56.0,1,1,1,57.17,57.18,57.17,57.18,3,1,3,46.63,46.63,46.63,46.63,1,1,1
2022-02-18 14:08:00,7.76,7.76,7.76,7.76,1,1,1,,,,,,,,55.9,55.9,55.9,55.9,1,1,1,57.14,57.19,57.14,57.19,4,1,4,46.63,46.63,46.63,46.63,1,1,1
2022-02-18 14:09:00,7.77,7.77,7.77,7.77,1,1,1,,,,,,,,55.9,55.9,55.9,55.9,2,1,2,57.17,57.21,57.17,57.19,3,1,3,46.65,46.65,46.65,46.65,1,1,1
2022-02-18 14:12:00,7.78,7.78,7.78,7.78,1,1,1,,,,,,,,55.83,55.83,55.83,55.83,1,1,1,57.23,57.27,57.23,57.27,2,1,2,46.65,46.65,46.65,46.65,1,1,1
2022-02-18 14:14:00,7.77,7.77,7.77,7.77,1,1,1,,,,,,,,55.81,55.81,55.81,55.81,1,1,1,57.28,57.28,57.27,57.27,3,1,3,46.65,46.65,46.65,46.65,1,1,1
2022-02-18 14:16:00,7.78,7.78,7.78,7.78,1,1,1,,,,,,,,55.8,55.8,55.8,55.8,1,1,1,57.25,58.16,57.24,58.16,3,1,3,46.56,46.56,46.56,46.56,3,1,3
2022-02-18 14:17:00,7.79,7.8,7.79,7.8,3,1,42,,,,,,,,55.7,55.7,55.7,55.7,1,1,1,57.23,57.23,57.21,57.22,5,1,5,46.56,46.56,46.56,46.56,1,1,1
2022-02-18 14:22:00,7.79,7.79,7.79,7.79,1,1,1,,,,,,,,55.6,55.6,55.6,55.6,2,1,2,57.21,57.21,57.21,57.21,1,1,1,46.57,46.57,46.57,46.57,1,1,1
2022-02-18 14:24:00,7.79,7.79,7.79,7.79,1,1,1,,,,,,,,55.57,55.57,55.57,55.57,1,1,1,57.18,57.18,57.18,57.18,1,1,1,46.51,46.51,46.51,46.51,1,1,1
2022-02-18 14:26:00,7.79,7.79,7.79,7.79,1,1,1,,,,,,,,55.55,55.55,55.55,55.55,1,1,1,57.13,57.13,57.13,57.13,1,1,1,46.68,46.68,46.68,46.68,1,1,1
2022-02-18 14:29:00,7.78,7.78,7.78,7.78,1,1,1,,,,,,,,55.58,55.58,55.58,55.58,1,1,1,57.13,57.13,57.13,57.13,1,1,1,46.64,46.64,46.64,46.64,1,1,1
2022-02-18 14:31:00,7.78,7.78,7.78,7.78,1,1,1,,,,,,,,55.56,55.56,55.56,55.56,1,1,1,57.08,57.08,57.08,57.08,1,1,1,46.64,46.64,46.64,46.64,1,1,1
2022-02-18 14:47:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,2,1,260,,,,,,,,55.56,55.56,55.56,55.56,1,1,1,56.98,56.98,56.98,56.98,1,1,1,46.64,46.64,46.64,46.64,1,1,1
2022-02-18 14:53:00,7.82,7.82,7.82,7.82,1,1,130,,,,,,,,55.56,55.56,55.56,55.56,1,1,1,57.0,57.0,57.0,57.0,1,1,1,46.98,46.98,46.98,46.98,1,1,1
2022-02-18 15:14:00,7.79,7.79,7.77,7.77,3,1,280,,,,,,,,55.57,55.57,55.57,55.57,1,1,1,57.08,57.08,57.08,57.08,1,1,1,46.98,47.48,46.98,47.48,4,1,4
2022-02-18 15:15:00,7.77,7.77,7.77,7.77,2,1,260,,,,,,,,55.57,55.57,55.55,55.55,2,1,2,57.0,57.0,56.98,56.98,2,1,2,47.47,47.47,46.64,46.64,3,1,3
2022-02-18 15:19:00,7.79,7.79,7.79,7.79,2,1,260,,,,,,,,55.52,55.52,55.52,55.52,1,1,1,56.96,56.96,56.96,56.96,1,1,1,46.64,46.64,46.55,46.55,3,1,3
2022-02-18 15:22:00,7.77,7.77,7.77,7.77,1,1,130,,,,,,,,55.53,55.53,55.53,55.53,1,1,1,56.97,56.97,56.97,56.97,1,1,1,46.44,46.44,46.44,46.44,1,1,1
2022-02-18 15:24:00,7.8100000000000005,7.8100000000000005,7.79,7.79,3,1,390,,,,,,,,55.53,55.53,55.53,55.53,1,1,1,56.9,56.9,56.9,56.9,1,1,1,46.6,46.6,46.6,46.6,1,1,1
