date,XMAL11_open,XMAL11_high,XMAL11_low,XMAL11_close,XMAL11_tick_volume,XMAL11_spread,XMAL11_real_volume,SMAB11_open,SMAB11_high,SMAB11_low,SMAB11_close,SMAB11_tick_volume,SMAB11_spread,SMAB11_tick_volume,IVVB11_open,IVVB11_high,IVVB11_low,IVVB11_close,IVVB11_tick_volume,IVVB11_spread,IVVB11_tick_volume,SPXB11_open,SPXB11_high,SPXB11_low,SPXB11_close,SPXB11_tick_volume,SPXB11_spread,SPXB11_tick_volume,SPXI11_open,SPXI11_high,SPXI11_low,SPXI11_close,SPXI11_tick_volume,SPXI11_spread,SPXI11_tick_volume
2021-10-25 10:11:00,7.86,7.86,7.86,7.86,1,1,2,,,,,,,,280.71,280.83,280.34,280.74,10,1,10,9.01,9.01,9.01,9.01,1.0,1.0,1.0,125.09,125.09,125.09,125.09,1,1,1
2021-10-25 10:21:00,8.06,8.06,8.06,8.06,2,1,16,,,,,,,,280.8,281.03,280.8,280.93,11,1,11,9.03,9.03,9.03,9.03,2.0,1.0,2.0,125.17,125.17,125.17,125.17,1,1,1
2021-10-25 10:30:00,8.06,8.08,8.06,8.08,2,1,13,,,,,,,,281.0,281.16,280.81,281.09,20,1,20,9.03,9.07,9.03,9.07,3.0,1.0,3.0,125.3,125.3,125.3,125.3,1,1,1
2021-10-25 10:43:00,8.06,8.06,8.04,8.04,3,1,39,,,,,,,,280.93,281.11,280.85,280.9,19,1,19,9.1,9.1,9.1,9.1,2.0,1.0,2.0,125.45,125.45,125.3,125.3,2,1,2
2021-10-25 10:48:00,8.04,8.04,8.04,8.04,1,1,1,,,,,,,,281.07,281.09,280.9,281.09,12,1,12,9.1,9.1,9.1,9.1,1.0,1.0,1.0,124.75,125.03,124.75,124.75,6,1,6
2021-10-25 10:57:00,8.04,8.04,8.04,8.04,1,1,5,,,,,,,,280.97,281.29,280.95,281.29,24,1,24,9.1,9.1,9.1,9.1,1.0,1.0,1.0,124.79,124.79,124.79,124.79,1,1,1
2021-10-25 11:10:00,8.03,8.03,8.0,8.0,3,1,46,,,,,,,,281.17,281.29,281.05,281.1,11,1,11,9.11,9.11,9.11,9.11,1.0,1.0,1.0,124.5,124.5,124.5,124.5,1,1,1
2021-10-25 11:13:00,8.0,8.0,7.96,7.96,2,1,52,,,,,,,,281.27,281.28,281.0,281.0,30,1,30,9.12,9.12,9.12,9.12,2.0,1.0,2.0,124.58,124.58,124.58,124.58,1,1,1
2021-10-25 11:15:00,8.02,8.02,8.02,8.02,1,1,2,,,,,,,,281.02,281.08,280.98,281.08,16,1,16,9.2,9.2,9.2,9.2,1.0,1.0,1.0,124.64,124.64,124.64,124.64,1,1,1
2021-10-25 11:26:00,7.97,7.97,7.91,7.91,2,1,6,,,,,,,,281.14,281.41,281.07,281.41,20,1,20,9.2,9.2,9.2,9.2,1.0,1.0,1.0,125.4,125.4,125.4,125.4,1,1,1
2021-10-25 11:51:00,8.05,8.09,8.05,8.09,4,1,1006,,,,,,,,281.23,281.4,281.1,281.1,39,1,39,9.22,9.22,9.22,9.22,1.0,1.0,1.0,126.05,126.05,126.05,126.05,1,1,1
2021-10-25 12:03:00,8.1,8.1,8.1,8.1,1,1,5,,,,,,,,281.12,281.24,281.0,281.01,26,1,26,9.25,9.25,9.25,9.25,1.0,1.0,1.0,126.0,126.0,126.0,126.0,1,1,1
2021-10-25 12:13:00,8.08,8.08,8.08,8.08,1,1,5,,,,,,,,281.02,281.2,281.01,281.07,10,1,10,9.24,9.24,9.24,9.24,1.0,1.0,1.0,126.58,126.58,126.58,126.58,1,1,1
2021-10-25 12:24:00,8.06,8.06,8.06,8.06,1,1,21,,,,,,,,281.07,281.29,280.91,280.91,16,1,16,9.24,9.24,9.24,9.24,1.0,1.0,1.0,126.73,126.73,126.73,126.73,1,1,1
2021-10-25 12:27:00,8.04,8.04,8.04,8.04,1,1,25,,,,,,,,280.9,281.23,280.85,281.23,23,1,23,9.23,9.23,9.23,9.23,1.0,1.0,1.0,127.99,128.0,127.99,128.0,2,1,2
2021-10-25 12:35:00,8.04,8.04,8.04,8.04,1,1,20,,,,,,,,281.43,281.86,281.23,281.71,134,1,134,9.25,9.25,9.25,9.25,1.0,1.0,1.0,128.0,128.0,128.0,128.0,1,1,1
2021-10-25 12:39:00,8.04,8.04,8.04,8.04,1,1,10,,,,,,,,281.76,281.98,281.71,281.83,18,1,18,9.26,9.26,9.26,9.26,1.0,1.0,1.0,127.8,127.8,127.8,127.8,1,1,1
2021-10-25 12:51:00,8.04,8.04,8.04,8.04,1,1,1,,,,,,,,281.83,282.17,281.75,281.89,23,1,23,9.26,9.26,9.26,9.26,1.0,1.0,1.0,127.73,127.73,127.73,127.73,1,1,1
2021-10-25 13:00:00,8.0,8.0,7.91,7.91,3,1,4,,,,,,,,281.91,282.05,281.7,281.7,31,1,31,9.25,9.25,9.25,9.25,1.0,1.0,1.0,127.4,127.4,127.4,127.4,1,1,1
2021-10-25 13:02:00,7.92,7.92,7.92,7.92,1,1,49,,,,,,,,281.62,281.62,281.38,281.38,15,1,15,9.24,9.24,9.24,9.24,1.0,1.0,1.0,129.99,130.43,129.99,130.43,6,1,6
2021-10-25 13:04:00,8.01,8.06,8.01,8.06,2,1,58,,,,,,,,281.39,281.57,281.34,281.37,16,1,16,9.25,9.25,9.25,9.25,1.0,1.0,1.0,125.01,125.01,125.01,125.01,1,1,1
2021-10-25 13:06:00,8.04,8.04,8.04,8.04,1,1,8,,,,,,,,281.94,281.94,281.38,281.38,24,1,24,9.25,9.25,9.25,9.25,1.0,1.0,1.0,125.01,127.61,125.01,127.61,3,1,3
2021-10-25 13:25:00,8.06,8.06,8.06,8.06,1,1,7,,,,,,,,281.3,281.34,281.2,281.31,21,1,21,9.25,9.25,9.25,9.25,2.0,1.0,2.0,126.8,126.8,126.8,126.8,1,1,1
2021-10-25 13:27:00,8.06,8.06,8.06,8.06,1,1,1,,,,,,,,281.01,281.15,280.96,281.01,12,1,12,9.27,9.27,9.27,9.27,1.0,1.0,1.0,129.0,129.0,129.0,129.0,1,1,1
2021-10-25 13:30:00,8.04,8.04,8.04,8.04,1,1,8,,,,,,,,280.9,281.13,280.87,281.13,8,1,8,9.25,9.25,9.25,9.25,1.0,1.0,1.0,130.15,130.15,130.15,130.15,1,1,1
2021-10-25 14:13:00,8.06,8.06,8.06,8.06,1,1,9,,,,,,,,280.96,281.13,280.93,281.1,12,1,12,9.25,9.25,9.25,9.25,1.0,1.0,1.0,129.74,129.74,129.74,129.74,1,1,1
2021-10-25 14:15:00,8.08,8.08,8.08,8.08,1,1,1,,,,,,,,281.07,281.07,280.91,280.91,9,1,9,9.29,9.29,9.29,9.29,1.0,1.0,1.0,129.18,129.18,129.18,129.18,1,1,1
2021-10-25 14:27:00,8.08,8.13,8.08,8.13,5,1,71,,,,,,,,280.89,281.07,280.89,280.9,16,1,16,9.28,9.28,9.27,9.27,2.0,1.0,2.0,128.12,128.12,128.12,128.12,1,1,1
2021-10-25 14:33:00,8.12,8.12,8.12,8.12,1,1,152,,,,,,,,280.9,281.12,280.9,281.11,11,1,11,9.33,9.33,9.33,9.33,1.0,1.0,1.0,128.81,128.81,128.81,128.81,1,1,1
2021-10-25 15:01:00,8.1,8.1,8.1,8.1,1,1,25,,,,,,,,281.11,281.27,281.11,281.11,10,1,10,9.33,9.33,9.33,9.33,1.0,1.0,1.0,128.65,128.65,128.65,128.65,1,1,1
2021-10-25 15:06:00,8.1,8.1,8.1,8.1,1,1,32,,,,,,,,281.11,281.37,281.05,281.16,17,1,17,9.39,9.39,9.39,9.39,1.0,1.0,1.0,128.5,128.5,128.5,128.5,1,1,1
2021-10-25 15:14:00,8.13,8.13,8.13,8.13,1,1,54,,,,,,,,281.32,281.33,281.2,281.28,11,1,11,9.4,9.4,9.4,9.4,1.0,1.0,1.0,129.5,129.5,129.5,129.5,1,1,1
2021-10-25 15:16:00,8.14,8.14,8.14,8.14,1,1,1,,,,,,,,281.2,281.2,280.8,280.8,29,1,29,9.43,9.43,9.43,9.43,1.0,1.0,1.0,130.21,130.24,130.21,130.24,2,1,2
2021-10-25 15:19:00,8.14,8.14,8.14,8.14,1,1,6,,,,,,,,280.8,280.96,280.51,280.51,30,1,30,9.44,9.44,9.44,9.44,1.0,1.0,1.0,129.5,129.5,129.5,129.5,1,1,1
2021-10-25 15:32:00,8.15,8.15,8.15,8.15,1,1,7,,,,,,,,280.51,280.63,280.51,280.63,17,1,17,9.44,9.44,9.44,9.44,1.0,1.0,1.0,129.46,129.46,129.46,129.46,1,1,1
2021-10-25 16:03:00,8.16,8.16,8.16,8.16,1,1,20,,,,,,,,280.6,280.61,280.43,280.45,21,1,21,9.39,9.39,9.39,9.39,1.0,1.0,1.0,129.2,129.2,129.2,129.2,1,1,1
2021-10-25 16:22:00,8.08,8.08,8.08,8.08,1,1,30,,,,,,,,280.45,280.61,280.32,280.34,11,1,11,9.53,9.53,9.53,9.53,1.0,1.0,1.0,129.8,129.8,129.8,129.8,1,1,1
2021-10-25 16:27:00,8.07,8.07,8.07,8.07,1,1,55,,,,,,,,280.34,280.48,280.34,280.34,13,1,13,9.65,9.69,9.65,9.69,4.0,1.0,4.0,130.33,130.33,130.33,130.33,1,1,1
2021-10-25 16:48:00,8.12,8.12,8.07,8.07,2,1,306,,,,,,,,280.33,280.94,280.33,280.94,17,1,17,9.68,9.68,9.68,9.68,1.0,1.0,1.0,130.71,130.71,130.71,130.71,1,1,1
2021-10-26 10:19:00,8.01,8.01,8.01,8.01,1,1,1,,,,,,,,280.98,281.2,280.98,281.06,11,1,11,9.68,9.68,9.68,9.68,1.0,1.0,1.0,130.25,130.25,130.25,130.25,1,1,1
2021-10-26 10:29:00,8.09,8.09,8.09,8.09,1,1,1,,,,,,,,281.07,281.1,280.91,280.91,17,1,17,9.53,9.53,9.53,9.53,2.0,1.0,2.0,129.95,130.01,129.95,130.01,2,1,2
2021-10-26 10:33:00,7.92,7.92,7.91,7.91,4,1,6,,,,,,,,280.74,280.83,280.55,280.76,22,1,22,9.55,9.55,9.55,9.55,1.0,1.0,1.0,130.22,130.22,130.22,130.22,1,1,1
2021-10-26 10:34:00,7.91,7.91,7.9,7.9,6,1,23,,,,,,,,280.77,280.77,280.53,280.72,14,1,14,9.53,9.53,9.53,9.53,1.0,1.0,1.0,130.56,130.56,130.56,130.56,1,1,1
2021-10-26 10:40:00,7.95,7.95,7.95,7.95,1,1,10,,,,,,,,280.73,281.02,280.73,280.9,18,1,18,9.54,9.54,9.54,9.54,1.0,1.0,1.0,130.93,130.93,130.93,130.93,1,1,1
2021-10-26 10:42:00,8.01,8.01,8.01,8.01,1,1,300,,,,,,,,280.94,280.94,280.5,280.5,23,1,23,9.54,9.54,9.54,9.54,1.0,1.0,1.0,130.93,130.93,130.93,130.93,1,1,1
2021-10-26 10:58:00,7.9,7.9,7.9,7.9,2,1,66,,,,,,,,280.52,280.64,280.42,280.64,20,1,20,9.53,9.53,9.53,9.53,1.0,1.0,1.0,131.08,131.08,131.08,131.08,1,1,1
2021-10-26 11:03:00,7.89,7.89,7.89,7.89,1,1,300,,,,,,,,280.42,280.64,280.31,280.31,30,1,30,9.53,9.53,9.53,9.53,1.0,1.0,1.0,130.92,130.92,130.92,130.92,1,1,1
2021-10-26 11:04:00,7.9399999999999995,7.9399999999999995,7.9399999999999995,7.9399999999999995,1,1,50,,,,,,,,280.32,280.54,280.31,280.38,13,1,13,9.52,9.52,9.52,9.52,1.0,1.0,1.0,130.91,130.91,130.91,130.91,1,1,1
2021-10-26 11:18:00,7.89,7.89,7.89,7.89,3,1,2280,,,,,,,,280.5,280.71,280.39,280.71,10,1,10,9.52,9.52,9.52,9.52,9.0,1.0,9.0,132.22,132.22,132.22,132.22,1,1,1
2021-10-26 11:25:00,7.91,7.91,7.91,7.91,1,1,10,,,,,,,,280.69,280.69,280.44,280.44,17,1,17,9.51,9.51,9.51,9.51,1.0,1.0,1.0,131.88,131.88,131.8,131.8,2,1,2
2021-10-26 11:30:00,7.9,7.9,7.9,7.9,1,1,63,,,,,,,,280.47,280.65,280.47,280.5,16,1,16,9.53,9.53,9.53,9.53,1.0,1.0,1.0,131.77,131.77,131.77,131.77,1,1,1
2021-10-26 11:33:00,7.91,7.91,7.91,7.91,1,1,6,,,,,,,,280.66,280.7,280.38,280.38,17,1,17,9.54,9.54,9.54,9.54,1.0,1.0,1.0,131.76,131.76,131.76,131.76,1,1,1
2021-10-26 11:36:00,7.9,7.9,7.9,7.9,1,1,900,,,,,,,,280.3,280.34,280.27,280.27,11,1,11,9.53,9.53,9.53,9.53,1.0,1.0,1.0,131.24,131.24,131.24,131.24,1,1,1
2021-10-26 11:46:00,7.88,7.88,7.88,7.88,1,1,100,,,,,,,,280.21,280.21,280.02,280.05,38,1,38,9.55,9.55,9.55,9.55,1.0,1.0,1.0,131.02,131.02,131.02,131.02,1,1,1
2021-10-26 11:47:00,7.88,7.88,7.88,7.88,1,1,2,,,,,,,,280.03,280.2,280.03,280.06,15,1,15,9.52,9.52,9.52,9.52,2.0,1.0,2.0,129.83,129.83,129.83,129.83,1,1,1
2021-10-26 11:49:00,7.87,7.87,7.87,7.87,1,1,25,,,,,,,,280.22,280.3,280.06,280.25,16,1,16,9.54,9.54,9.54,9.54,2.0,1.0,2.0,129.64,129.64,129.64,129.64,1,1,1
2021-10-26 11:50:00,7.86,7.86,7.86,7.86,1,1,15,,,,,,,,280.31,280.42,280.22,280.23,15,1,15,9.59,9.59,9.59,9.59,1.0,1.0,1.0,129.83,129.83,129.83,129.83,1,1,1
2021-10-26 11:57:00,7.86,7.86,7.86,7.86,1,1,9,,,,,,,,280.22,281.15,280.22,281.15,47,1,47,9.69,9.69,9.69,9.69,1.0,1.0,1.0,130.0,130.0,130.0,130.0,1,1,1
2021-10-26 11:58:00,7.85,7.85,7.85,7.85,2,1,35,,,,,,,,280.96,281.49,280.96,281.03,16,1,16,9.69,9.69,9.69,9.69,1.0,1.0,1.0,130.12,130.12,130.12,130.12,1,1,1
2021-10-26 12:00:00,7.86,7.86,7.85,7.85,2,1,27,,,,,,,,281.19,281.32,281.03,281.14,113,1,113,9.68,9.68,9.68,9.68,1.0,1.0,1.0,130.22,130.22,130.22,130.22,1,1,1
2021-10-26 12:02:00,7.83,7.83,7.83,7.83,1,1,2,,,,,,,,281.03,281.12,280.86,280.86,25,1,25,9.7,9.71,9.7,9.71,2.0,1.0,2.0,129.09,129.09,128.4,128.4,2,1,2
2021-10-26 12:05:00,7.85,7.85,7.85,7.85,1,1,1,,,,,,,,280.86,280.96,280.86,280.87,9,1,9,9.72,9.72,9.72,9.72,1.0,1.0,1.0,130.0,130.0,130.0,130.0,3,1,3
2021-10-26 12:06:00,7.85,7.85,7.85,7.85,1,1,1,,,,,,,,280.87,280.9,280.72,280.72,20,1,20,9.74,9.74,9.74,9.74,1.0,1.0,1.0,131.05,131.05,130.0,130.0,3,1,3
2021-10-26 12:21:00,7.83,7.83,7.8100000000000005,7.8100000000000005,2,1,50,,,,,,,,280.72,280.72,280.58,280.6,23,1,23,9.74,9.74,9.74,9.74,1.0,1.0,1.0,130.0,130.0,130.0,130.0,1,1,1
2021-10-26 12:41:00,7.86,7.86,7.86,7.86,1,1,20,,,,,,,,280.7,280.7,280.21,280.3,18,1,18,9.74,9.74,9.74,9.74,1.0,1.0,1.0,130.0,130.0,130.0,130.0,1,1,1
2021-10-26 12:42:00,7.86,7.86,7.86,7.86,1,1,100,,,,,,,,280.2,280.21,279.97,279.98,45,1,45,9.7,9.7,9.7,9.7,1.0,1.0,1.0,130.0,130.0,130.0,130.0,1,1,1
2021-10-26 12:43:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,55,,,,,,,,279.98,280.08,279.87,279.87,25,1,25,9.67,9.67,9.67,9.67,1.0,1.0,1.0,128.4,128.4,128.4,128.4,1,1,1
2021-10-26 12:54:00,7.85,7.85,7.85,7.85,1,1,290,,,,,,,,279.86,279.86,279.37,279.4,18,1,18,9.7,9.7,9.7,9.7,3.0,1.0,3.0,128.4,128.4,128.4,128.4,1,1,1
2021-10-26 12:59:00,7.82,7.82,7.82,7.82,1,1,11,,,,,,,,279.41,279.41,279.06,279.06,54,1,54,9.7,9.7,9.7,9.7,1.0,1.0,1.0,128.4,128.4,128.4,128.4,1,1,1
2021-10-26 13:03:00,7.82,7.82,7.82,7.82,1,1,1,,,,,,,,279.07,279.2,278.65,278.78,57,1,57,9.7,9.7,9.7,9.7,1.0,1.0,1.0,127.57,127.57,127.56,127.56,2,1,2
2021-10-26 13:05:00,7.83,7.83,7.83,7.83,1,1,10,,,,,,,,278.65,278.8,278.6,278.7,34,1,34,9.7,9.7,9.7,9.7,1.0,1.0,1.0,127.2,127.25,127.2,127.25,2,1,2
2021-10-26 13:11:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,1,,,,,,,,278.6,278.65,278.14,278.14,53,1,53,9.67,9.71,9.67,9.71,6.0,1.0,6.0,127.85,127.85,127.67,127.67,2,1,2
2021-10-26 13:16:00,7.8,7.8,7.8,7.8,4,1,70,,,,,,,,278.03,278.08,277.97,277.97,34,1,34,9.71,9.71,9.71,9.71,3.0,1.0,3.0,128.69,128.69,128.69,128.69,1,1,1
2021-10-26 13:25:00,7.8,7.8,7.8,7.8,1,1,70,,,,,,,,278.0,280.94,277.77,280.93,283,1,283,9.85,10.0,9.85,10.0,3.0,1.0,3.0,128.35,128.35,128.35,128.35,1,1,1
2021-10-26 13:44:00,7.8,7.8,7.8,7.8,1,1,1,,,,,,,,280.92,281.26,280.84,280.9,30,1,30,10.2,10.2,10.2,10.2,1.0,1.0,1.0,129.01,129.01,129.01,129.01,1,1,1
2021-10-26 13:51:00,7.77,7.77,7.77,7.77,1,1,30,,,,,,,,280.71,280.83,280.5,280.5,16,1,16,10.19,10.2,10.19,10.2,3.0,1.0,3.0,128.48,128.48,128.48,128.48,1,1,1
2021-10-26 14:03:00,7.82,7.82,7.82,7.82,1,1,10,,,,,,,,280.59,280.93,280.59,280.93,27,1,27,10.2,10.2,10.2,10.2,1.0,1.0,1.0,127.0,127.0,127.0,127.0,1,1,1
2021-10-26 14:23:00,7.84,7.84,7.84,7.84,1,1,2,,,,,,,,280.65,280.72,280.2,280.29,14,1,14,10.2,10.2,10.2,10.2,1.0,1.0,1.0,125.91,125.91,125.91,125.91,1,1,1
2021-10-26 14:56:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,14,,,,,,,,280.29,280.43,280.18,280.23,11,1,11,10.19,10.19,10.19,10.19,1.0,1.0,1.0,125.7,125.7,125.7,125.7,1,1,1
2021-10-26 14:58:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,32,,,,,,,,280.35,280.77,280.35,280.7,14,1,14,10.19,10.19,10.19,10.19,1.0,1.0,1.0,125.0,125.0,124.89,124.89,2,1,2
2021-10-26 14:59:00,7.8,7.8,7.8,7.8,2,1,107,,,,,,,,280.41,280.55,280.33,280.33,20,1,20,10.19,10.19,10.19,10.19,1.0,1.0,1.0,124.85,124.85,124.85,124.85,1,1,1
2021-10-26 15:13:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,50,,,,,,,,280.39,280.6,280.29,280.3,25,1,25,10.01,10.01,10.0,10.0,3.0,1.0,3.0,125.2,125.2,125.2,125.2,1,1,1
2021-10-26 15:29:00,7.83,7.83,7.83,7.83,1,1,10,,,,,,,,280.37,280.54,280.34,280.44,29,1,29,9.74,9.74,9.74,9.74,1.0,1.0,1.0,125.46,125.46,125.46,125.46,1,1,1
2021-10-26 15:39:00,7.82,7.82,7.82,7.82,1,1,10,,,,,,,,280.44,280.44,280.16,280.29,10,1,10,9.74,9.74,9.74,9.74,1.0,1.0,1.0,125.95,125.95,125.95,125.95,1,1,1
2021-10-26 15:49:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,7,,,,,,,,280.15,280.15,279.85,279.89,25,1,25,9.74,9.74,9.74,9.74,1.0,1.0,1.0,125.78,125.92,125.78,125.92,2,1,2
2021-10-26 15:54:00,7.8,7.8,7.8,7.8,1,1,2,,,,,,,,279.97,280.08,279.8,279.87,14,1,14,9.74,9.74,9.74,9.74,2.0,1.0,2.0,124.89,124.89,124.89,124.89,1,1,1
2021-10-26 16:29:00,7.8,7.8,7.8,7.8,1,1,19,,,,,,,,280.0,280.18,279.74,279.74,12,1,12,9.74,9.74,9.74,9.74,1.0,1.0,1.0,124.89,124.89,124.89,124.89,1,1,1
2021-10-26 16:45:00,7.8100000000000005,7.8100000000000005,7.8100000000000005,7.8100000000000005,1,1,2,,,,,,,,279.72,279.91,279.67,279.67,11,1,11,9.73,9.73,9.73,9.73,1.0,1.0,1.0,125.0,125.0,125.0,125.0,1,1,1
2021-10-26 16:49:00,7.79,7.79,7.79,7.79,1,1,6,,,,,,,,279.81,279.81,279.4,279.58,17,1,17,9.71,9.71,9.69,9.69,4.0,1.0,4.0,125.0,125.0,125.0,125.0,1,1,1
2021-10-26 16:52:00,7.79,7.79,7.76,7.76,4,1,1002,,,,,,,,279.67,279.8,279.6,279.7,7,1,7,9.73,9.73,9.73,9.73,1.0,1.0,1.0,125.01,125.01,125.01,125.01,1,1,1
2021-10-27 10:06:00,7.96,7.96,7.96,7.96,1,1,5,,,,,,,,279.7,279.9,279.7,279.89,8,1,8,9.7,9.7,9.7,9.7,1.0,1.0,1.0,124.8,124.8,124.8,124.8,1,1,1
2021-10-27 10:18:00,7.95,7.95,7.9399999999999995,7.9399999999999995,2,1,105,,,,,,,,280.0,280.0,279.76,279.94,11,1,11,9.74,9.74,9.74,9.74,1.0,1.0,1.0,124.3,124.3,124.3,124.3,1,1,1
2021-10-27 10:24:00,7.9399999999999995,7.9399999999999995,7.9399999999999995,7.9399999999999995,2,1,31,,,,,,,,279.71,279.81,279.46,279.76,21,1,21,9.74,9.74,9.74,9.74,1.0,1.0,1.0,123.62,123.62,123.62,123.62,1,1,1
2021-10-27 10:43:00,7.9399999999999995,7.9399999999999995,7.9399999999999995,7.9399999999999995,1,1,135,,,,,,,,279.76,279.84,279.69,279.69,14,1,14,9.73,9.73,9.73,9.73,1.0,1.0,1.0,123.66,123.66,123.66,123.66,1,1,1
2021-10-27 10:48:00,7.96,8.0,7.96,8.0,3,1,58,,,,,,,,279.68,279.68,279.42,279.5,14,1,14,9.73,9.73,9.73,9.73,1.0,1.0,1.0,123.9,123.9,123.9,123.9,1,1,1
2021-10-27 10:55:00,8.0,8.0,8.0,8.0,2,1,20,,,,,,,,279.54,279.89,279.54,279.72,30,1,30,9.68,9.68,9.68,9.68,1.0,1.0,1.0,123.65,123.65,123.63,123.63,2,1,2
2021-10-27 11:06:00,7.98,7.98,7.96,7.96,3,1,53,,,,,,,,279.74,279.86,279.7,279.83,21,1,21,9.72,9.72,9.72,9.72,1.0,1.0,1.0,123.51,123.51,123.51,123.51,1,1,1
2021-10-27 11:07:00,7.95,7.95,7.9399999999999995,7.9399999999999995,2,1,70,,,,,,,,279.7,279.78,279.57,279.57,18,1,18,9.72,9.72,9.72,9.72,1.0,1.0,1.0,123.42,123.42,123.42,123.42,1,1,1
2021-10-27 11:08:00,7.95,7.95,7.95,7.95,1,1,105,,,,,,,,279.49,279.7,279.48,279.55,13,1,13,9.72,9.72,9.72,9.72,1.0,1.0,1.0,124.0,124.0,124.0,124.0,1,1,1
2021-10-27 11:20:00,7.95,7.95,7.95,7.95,1,1,13,,,,,,,,279.58,279.73,279.53,279.65,16,1,16,9.71,9.71,9.71,9.71,1.0,1.0,1.0,122.89,122.89,122.89,122.89,1,1,1
2021-10-27 11:22:00,7.91,7.96,7.91,7.96,2,1,14,,,,,,,,279.71,280.02,279.66,279.8,48,1,48,9.71,9.71,9.71,9.71,1.0,1.0,1.0,122.56,122.56,122.56,122.56,1,1,1
2021-10-27 11:28:00,7.95,7.95,7.95,7.95,1,1,74,,,,,,,,279.76,279.83,279.72,279.82,18,1,18,9.7,9.7,9.7,9.7,1.0,1.0,1.0,122.34,122.34,122.34,122.34,1,1,1
2021-10-27 11:37:00,7.9399999999999995,7.9399999999999995,7.9399999999999995,7.9399999999999995,1,1,13,,,,,,,,279.72,279.74,279.6,279.6,15,1,15,9.69,9.69,9.69,9.69,1.0,1.0,1.0,124.15,124.15,124.15,124.15,1,1,1
2021-10-27 11:50:00,7.9399999999999995,7.9399999999999995,7.9399999999999995,7.9399999999999995,1,1,4,,,,,,,,279.58,279.8,279.51,279.8,18,1,18,9.68,9.68,9.68,9.68,2.0,1.0,2.0,124.12,124.13,124.12,124.13,2,1,2
2021-10-27 11:57:00,7.93,7.93,7.93,7.93,1,1,20,,,,,,,,279.71,279.82,279.59,279.79,12,1,12,9.68,9.68,9.68,9.68,1.0,1.0,1.0,122.47,122.47,122.47,122.47,1,1,1
2021-10-27 12:00:00,7.92,7.92,7.92,7.92,1,1,1,,,,,,,,279.61,280.08,279.61,280.08,12,1,12,9.65,9.65,9.65,9.65,2.0,1.0,2.0,122.19,122.19,122.19,122.19,1,1,1
2021-10-27 12:11:00,7.87,7.87,7.87,7.87,2,1,989,,,,,,,,279.95,279.95,279.76,279.76,15,1,15,9.62,9.62,9.62,9.62,1.0,1.0,1.0,122.0,122.0,122.0,122.0,1,1,1
2021-10-27 12:45:00,7.9,7.9,7.9,7.9,1,1,1,,,,,,,,279.71,279.83,279.53,279.62,11,1,11,9.64,9.64,9.64,9.64,1.0,1.0,1.0,121.13,121.35,121.13,121.35,18,1,18
2021-10-27 12:48:00,7.84,7.84,7.84,7.84,1,1,2,,,,,,,,279.5,279.5,279.01,279.13,24,1,24,9.7,9.7,9.64,9.64,3.0,1.0,3.0,119.0,119.0,119.0,119.0,2,1,2
2021-10-27 13:17:00,7.91,7.91,7.91,7.91,1,1,38,,,,,,,,279.03,279.2,279.03,279.19,11,1,11,9.64,9.64,9.64,9.64,1.0,1.0,1.0,122.02,122.02,122.01,122.01,2,1,2
2021-10-27 13:21:00,7.91,7.91,7.91,7.91,1,1,1000,,,,,,,,279.12,279.28,279.09,279.19,9,1,9,9.81,9.88,9.81,9.88,2.0,1.0,2.0,119.1,119.1,119.1,119.1,1,1,1
2021-10-27 13:26:00,7.87,7.87,7.87,7.87,1,1,2,,,,,,,,279.18,279.28,279.1,279.2,17,1,17,9.88,9.88,9.88,9.88,1.0,1.0,1.0,120.45,120.45,120.45,120.45,1,1,1
2021-10-27 13:50:00,7.93,7.98,7.93,7.98,5,1,32,,,,,,,,279.05,279.26,278.92,279.26,27,1,27,9.88,9.88,9.88,9.88,1.0,1.0,1.0,121.0,121.0,121.0,121.0,1,1,1
2021-10-27 13:51:00,7.96,7.96,7.9399999999999995,7.9399999999999995,2,1,29,,,,,,,,279.37,279.37,279.05,279.06,20,1,20,9.88,9.88,9.88,9.88,1.0,1.0,1.0,121.95,121.95,121.95,121.95,1,1,1
2021-10-27 13:52:00,7.91,7.91,7.91,7.91,1,1,2,,,,,,,,279.19,279.43,279.02,279.43,14,1,14,9.88,9.88,9.88,9.88,1.0,1.0,1.0,120.95,120.95,120.95,120.95,1,1,1
2021-10-27 13:53:00,7.85,7.85,7.85,7.85,1,1,24,,,,,,,,279.43,279.47,279.43,279.47,15,1,15,10.06,10.06,10.06,10.06,1.0,1.0,1.0,120.0,120.0,120.0,120.0,1,1,1
2021-10-27 14:29:00,7.9,7.9,7.9,7.9,1,1,1,,,,,,,,279.49,279.66,279.47,279.66,13,1,13,10.06,10.06,10.06,10.06,1.0,1.0,1.0,119.81,119.81,119.81,119.81,1,1,1
