date,META11_open,META11_high,META11_low,META11_close,META11_tick_volume,META11_spread,META11_real_volume,ETHE11_open,ETHE11_high,ETHE11_low,ETHE11_close,ETHE11_tick_volume,ETHE11_spread,ETHE11_tick_volume,WEB311_open,WEB311_high,WEB311_low,WEB311_close,WEB311_tick_volume,WEB311_spread,WEB311_tick_volume,NFTS11_open,NFTS11_high,NFTS11_low,NFTS11_close,NFTS11_tick_volume,NFTS11_spread,NFTS11_tick_volume,BLOK11_open,BLOK11_high,BLOK11_low,BLOK11_close,BLOK11_tick_volume,BLOK11_spread,BLOK11_tick_volume
2022-07-06 12:53:00,42.98,42.98,42.98,42.98,1,1,5,53.17,53.17,53.17,53.17,1,1,1,45.0,45.0,45.0,45.0,3,1,3,110.91,110.91,110.91,110.91,1,1,1,,,,,,,
2022-07-06 12:54:00,43.0,43.0,43.0,43.0,1,1,20,53.17,53.17,53.17,53.17,1,1,1,45.0,45.0,45.0,45.0,1,1,1,110.91,110.91,110.91,110.91,2,1,2,,,,,,,
2022-07-06 13:19:00,43.0,43.4,43.0,43.4,34,1,483,53.09,53.09,53.01,53.01,2,1,2,45.0,45.0,45.0,45.0,4,1,4,111.0,111.0,111.0,111.0,5,1,5,,,,,,,
2022-07-06 14:12:00,43.3,43.3,43.3,43.3,1,1,2,53.0,53.03,52.99,53.03,4,1,4,45.0,45.0,45.0,45.0,1,1,1,111.0,111.0,111.0,111.0,1,1,1,,,,,,,
2022-07-06 15:07:00,43.3,43.3,43.3,43.3,1,1,1,53.0,53.0,52.87,52.87,2,1,2,45.0,45.0,45.0,45.0,1,1,1,109.0,109.0,109.0,109.0,1,1,1,,,,,,,
2022-07-06 15:10:00,43.3,43.3,43.3,43.3,1,1,80,53.04,53.04,53.03,53.03,2,1,2,45.0,45.0,45.0,45.0,1,1,1,111.0,111.0,111.0,111.0,2,1,2,,,,,,,
2022-07-06 15:14:00,43.3,43.3,43.1,43.1,2,1,7,52.94,52.94,52.94,52.94,1,1,1,45.0,45.0,45.0,45.0,1,1,1,111.0,111.0,111.0,111.0,3,1,3,,,,,,,
2022-07-06 15:52:00,43.0,43.0,43.0,43.0,1,1,10,53.04,53.04,53.04,53.04,1,1,1,45.0,45.0,45.0,45.0,1,1,1,109.0,109.0,109.0,109.0,1,1,1,,,,,,,
2022-07-06 15:57:00,43.0,43.0,42.99,42.99,30,1,289,52.96,52.96,52.96,52.96,1,1,1,44.6,45.0,44.25,45.0,22,1,22,111.0,111.0,111.0,111.0,2,1,2,,,,,,,
2022-07-06 15:59:00,42.99,43.4,42.99,43.4,52,1,501,52.94,52.98,52.94,52.98,2,1,2,45.5,45.5,45.5,45.5,1,1,1,111.0,111.98,111.0,111.98,3,1,3,,,,,,,
2022-07-06 16:00:00,43.4,43.4,43.4,43.4,51,1,500,52.97,52.97,52.97,52.97,1,1,1,45.5,45.5,45.5,45.5,2,1,2,110.0,110.0,110.0,110.0,1,1,1,,,,,,,
2022-07-06 16:01:00,43.4,43.4,43.4,43.4,84,1,830,53.54,53.54,53.28,53.28,2,1,2,44.55,44.55,44.5,44.5,6,1,6,111.98,111.98,111.98,111.98,1,1,1,,,,,,,
2022-07-06 16:08:00,43.4,43.4,43.4,43.4,50,1,485,53.19,53.19,53.19,53.19,1,1,1,45.48,45.69,45.48,45.69,2,1,2,111.97,111.97,111.97,111.97,1,1,1,,,,,,,
2022-07-06 16:12:00,41.3,41.3,40.0,40.0,2,1,82,53.29,53.29,53.29,53.29,1,1,1,45.86,45.86,45.86,45.86,1,1,1,111.98,112.0,111.98,112.0,3,1,3,,,,,,,
2022-07-07 10:05:00,40.46,40.46,40.46,40.46,2,1,2,53.28,53.28,53.28,53.28,1,1,1,45.85,45.85,45.85,45.85,1,1,1,112.0,112.0,112.0,112.0,1,1,1,,,,,,,
2022-07-07 10:24:00,43.5,43.5,43.5,43.5,1,1,2,53.23,53.25,53.23,53.25,2,1,2,45.85,45.85,45.85,45.85,1,1,1,112.0,112.0,112.0,112.0,1,1,1,,,,,,,
2022-07-07 10:42:00,42.0,42.0,41.0,41.0,2,1,2,53.22,53.22,53.22,53.22,1,1,1,45.85,45.85,45.85,45.85,1,1,1,112.0,112.0,112.0,112.0,5,1,5,,,,,,,
2022-07-07 10:49:00,40.75,43.0,40.75,43.0,4,1,6,53.26,53.3,53.26,53.3,2,1,2,45.85,45.92,45.85,45.92,3,1,3,112.0,112.0,112.0,112.0,1,1,1,,,,,,,
2022-07-07 10:55:00,43.57,43.57,43.57,43.57,2,1,611,53.3,53.43,53.3,53.43,3,1,3,45.98,45.98,45.98,45.98,1,1,1,112.0,112.5,110.05,110.05,4,1,4,,,,,,,
2022-07-07 10:56:00,43.57,43.57,43.57,43.57,2,1,547,53.41,53.41,53.41,53.41,1,1,1,45.88,45.88,45.88,45.88,1,1,1,113.0,113.0,113.0,113.0,1,1,1,,,,,,,
2022-07-07 11:04:00,43.58,43.61,43.58,43.61,3,1,262,53.43,53.43,53.23,53.23,2,1,2,45.87,45.87,45.87,45.87,1,1,1,110.05,110.05,110.05,110.05,2,1,2,,,,,,,
2022-07-07 11:23:00,43.74,43.74,43.74,43.74,1,1,1,53.4,53.4,53.22,53.22,3,1,3,45.4,45.4,45.4,45.4,1,1,1,113.99,113.99,113.99,113.99,2,1,2,,,,,,,
2022-07-07 11:24:00,43.8,44.0,43.8,44.0,52,1,737,53.41,53.41,53.37,53.37,2,1,2,45.01,45.39,45.01,45.39,2,1,2,113.98,113.98,113.98,113.98,1,1,1,,,,,,,
2022-07-07 11:25:00,44.0,44.1,43.61,43.61,87,1,1001,53.35,53.35,53.35,53.35,1,1,1,45.01,45.01,45.01,45.01,1,1,1,113.99,114.0,113.99,114.0,3,1,3,,,,,,,
2022-07-07 11:26:00,44.1,44.1,44.1,44.1,20,1,200,53.22,53.39,53.22,53.39,3,1,3,45.27,45.27,45.27,45.27,1,1,1,114.0,114.0,112.76,112.76,5,1,5,,,,,,,
2022-07-07 11:31:00,44.15,44.15,44.15,44.15,1,1,10,53.37,53.37,53.37,53.37,2,1,2,44.95,44.95,44.95,44.95,1,1,1,113.99,113.99,113.99,113.99,2,1,2,,,,,,,
2022-07-07 11:34:00,44.15,44.15,44.15,44.15,1,1,1,53.36,53.38,53.36,53.38,3,1,3,44.9,44.9,44.9,44.9,1,1,1,113.99,113.99,112.01,112.01,2,1,2,,,,,,,
2022-07-07 11:35:00,44.1,44.1,44.1,44.1,1,1,3,53.36,53.4,53.36,53.4,3,1,3,44.83,44.83,44.83,44.83,1,1,1,113.98,114.0,113.98,114.0,4,1,4,,,,,,,
2022-07-07 11:37:00,44.29,44.29,44.29,44.29,10,1,80,53.39,53.43,53.39,53.43,2,1,2,45.34,45.34,45.34,45.34,1,1,1,113.99,113.99,113.99,113.99,1,1,1,,,,,,,
2022-07-07 11:39:00,44.1,44.1,44.1,44.1,3,1,11,53.44,53.44,53.39,53.44,3,1,3,45.94,45.94,45.94,45.94,1,1,1,113.99,113.99,113.99,113.99,1,1,1,,,,,,,
2022-07-07 11:52:00,44.1,44.29,44.1,44.1,44,1,409,53.39,53.39,53.39,53.39,1,1,1,45.66,45.66,45.66,45.66,12,1,12,114.0,114.0,114.0,114.0,1,1,1,,,,,,,
2022-07-07 11:56:00,44.29,44.29,44.15,44.15,15,1,124,53.43,53.43,53.43,53.43,2,1,2,46.38,46.38,46.38,46.38,1,1,1,114.0,114.0,114.0,114.0,3,1,3,,,,,,,
2022-07-07 11:58:00,44.1,44.1,44.1,44.1,1,1,10,53.4,53.4,53.4,53.4,1,1,1,46.38,46.38,46.32,46.32,2,1,2,114.0,114.0,114.0,114.0,1,1,1,,,,,,,
2022-07-07 12:11:00,43.95,43.95,43.95,43.95,1,1,1,53.43,53.43,53.36,53.36,2,1,2,46.0,46.0,46.0,46.0,1,1,1,114.0,114.0,114.0,114.0,1,1,1,,,,,,,
2022-07-07 12:25:00,43.98,43.98,43.98,43.98,1,1,2,53.38,53.38,53.22,53.22,2,1,2,46.1,46.1,45.99,45.99,4,1,4,114.0,114.0,114.0,114.0,1,1,1,,,,,,,
2022-07-07 12:58:00,44.15,44.15,44.15,44.15,1,1,100,53.45,53.45,53.33,53.33,2,1,2,46.25,46.25,45.5,45.5,3,1,3,114.0,114.0,114.0,114.0,1,1,1,,,,,,,
2022-07-07 13:00:00,44.15,44.15,44.15,44.15,1,1,15,53.36,53.36,53.36,53.36,1,1,1,45.41,45.41,45.41,45.41,1,1,1,114.0,114.0,114.0,114.0,3,1,3,,,,,,,
2022-07-07 13:08:00,44.24,44.24,44.2,44.2,71,1,707,53.21,53.21,53.21,53.21,1,1,1,45.41,45.41,45.41,45.41,1,1,1,114.0,114.0,114.0,114.0,1,1,1,,,,,,,
2022-07-07 13:41:00,44.29,44.29,44.29,44.29,1,1,1,53.21,53.45,53.21,53.45,2,1,2,44.6,44.6,44.35,44.35,7,1,7,114.0,114.0,114.0,114.0,1,1,1,,,,,,,
2022-07-07 14:03:00,44.23,44.29,44.23,44.29,17,1,150,53.49,53.49,53.49,53.49,2,1,2,45.63,45.63,45.63,45.63,1,1,1,114.0,114.0,113.0,113.0,4,1,4,,,,,,,
2022-07-07 14:04:00,43.0,44.29,43.0,44.29,38,1,342,53.49,53.49,53.49,53.49,1,1,1,45.63,45.63,45.63,45.63,1,1,1,113.99,114.0,112.64,112.64,4,1,4,,,,,,,
2022-07-07 14:05:00,43.0,43.0,43.0,43.0,1,1,1,53.49,53.49,53.09,53.22,5,1,5,45.57,45.57,45.57,45.57,1,1,1,112.64,112.64,112.64,112.64,1,1,1,,,,,,,
2022-07-07 14:20:00,43.2,43.2,43.09,43.09,5,1,10,53.22,53.22,53.22,53.22,1,1,1,45.57,45.57,45.57,45.57,1,1,1,112.58,113.99,112.54,113.99,4,1,4,,,,,,,
2022-07-07 14:52:00,43.12,43.12,43.12,43.12,101,1,1000,53.11,53.11,53.11,53.11,1,1,1,45.63,45.69,45.63,45.69,2,1,2,113.49,113.5,113.49,113.5,2,1,2,,,,,,,
2022-07-07 16:31:00,44.0,44.29,44.0,44.29,12,1,101,53.11,53.11,53.1,53.1,2,1,2,45.92,45.92,45.92,45.92,1,1,1,113.49,113.5,113.49,113.5,3,1,3,,,,,,,
2022-07-07 16:37:00,43.8,43.8,43.8,43.8,1,1,1,53.18,53.18,53.18,53.18,1,1,1,45.92,45.92,45.92,45.92,1,1,1,113.5,113.5,113.5,113.5,2,1,2,,,,,,,
2022-07-07 16:40:00,43.8,44.3,43.8,44.3,228,1,2406,53.15,53.15,53.12,53.12,2,1,2,45.85,45.85,45.85,45.85,1,1,1,113.5,113.5,113.5,113.5,1,1,1,,,,,,,
2022-07-08 10:05:00,44.3,44.3,44.3,44.3,1,1,1,53.12,53.16,53.0,53.16,6,1,6,45.84,45.84,45.84,45.84,1,1,1,113.5,113.5,112.52,112.52,3,1,3,,,,,,,
2022-07-08 11:08:00,44.28,44.28,44.28,44.28,1,1,5,53.15,53.15,53.15,53.15,1,1,1,45.78,45.78,45.78,45.78,1,1,1,112.52,112.52,112.26,112.26,4,1,4,,,,,,,
2022-07-08 11:52:00,43.0,43.0,42.0,42.0,2,1,2,53.15,53.15,53.15,53.15,1,1,1,45.9,45.9,45.9,45.9,1,1,1,113.49,113.49,113.49,113.49,1,1,1,,,,,,,
2022-07-08 11:57:00,41.52,41.52,41.52,41.52,1,1,1,53.14,53.14,53.14,53.14,1,1,1,45.97,46.03,45.97,46.03,2,1,2,113.49,113.49,113.49,113.49,1,1,1,,,,,,,
2022-07-08 11:59:00,41.52,41.52,40.0,40.0,7,1,506,53.15,53.15,53.15,53.15,1,1,1,46.09,46.09,46.09,46.09,1,1,1,113.49,113.5,113.49,113.5,2,1,2,,,,,,,
2022-07-08 12:00:00,40.0,40.0,40.0,40.0,1,1,4,53.16,53.2,53.16,53.2,3,1,3,46.21,46.21,46.21,46.21,1,1,1,113.5,113.5,113.49,113.49,2,1,2,,,,,,,
2022-07-08 12:04:00,40.0,40.0,40.0,40.0,5,1,50,53.84,53.84,53.84,53.84,2,1,2,46.33,46.33,46.33,46.33,1,1,1,113.5,113.5,113.5,113.5,1,1,1,,,,,,,
2022-07-08 12:08:00,40.0,40.0,40.0,40.0,4,1,40,53.84,53.84,53.84,53.84,1,1,1,46.26,46.26,46.26,46.26,2,1,2,113.5,113.5,113.5,113.5,2,1,2,,,,,,,
2022-07-08 12:36:00,40.2,40.2,40.2,40.2,1,1,1,53.83,53.83,53.83,53.83,2,1,2,46.2,46.2,46.2,46.2,1,1,1,113.5,114.0,113.5,114.0,2,1,2,,,,,,,
2022-07-08 13:23:00,41.99,42.49,41.99,42.49,3,1,40,53.82,53.82,53.82,53.82,1,1,1,46.08,46.08,46.08,46.08,1,1,1,114.0,114.0,113.49,113.49,3,1,3,,,,,,,
2022-07-08 13:26:00,40.3,40.3,40.3,40.3,1,1,2,53.79,53.79,53.09,53.09,2,1,2,45.99,45.99,45.99,45.99,1,1,1,114.0,114.0,114.0,114.0,5,1,5,,,,,,,
2022-07-08 14:05:00,40.61,40.61,40.61,40.61,1,1,4,53.82,53.82,53.81,53.81,2,1,2,45.98,46.04,45.98,46.04,2,1,2,114.0,114.0,114.0,114.0,1,1,1,,,,,,,
2022-07-08 14:41:00,40.51,40.51,40.51,40.51,1,1,1,53.8,53.8,53.12,53.12,4,1,4,46.04,46.1,46.04,46.1,2,1,2,114.0,115.0,114.0,115.0,2,1,2,,,,,,,
2022-07-08 15:13:00,42.2,42.2,42.2,42.2,1,1,3,53.37,53.37,53.37,53.37,1,1,1,46.16,46.16,46.16,46.16,1,1,1,115.0,115.0,115.0,115.0,5,1,5,,,,,,,
2022-07-08 15:37:00,40.51,40.51,40.51,40.51,1,1,2,53.4,53.4,53.4,53.4,1,1,1,46.4,46.4,46.4,46.4,1,1,1,115.0,115.0,115.0,115.0,2,1,2,,,,,,,
2022-07-08 15:38:00,40.51,40.51,40.51,40.51,1,1,1,53.33,53.34,53.33,53.34,3,1,3,46.52,46.52,46.52,46.52,1,1,1,115.0,115.0,115.0,115.0,1,1,1,,,,,,,
2022-07-08 16:01:00,40.6,40.6,40.6,40.6,1,1,1,53.33,53.33,53.33,53.33,1,1,1,46.52,46.52,46.52,46.52,1,1,1,115.0,115.0,115.0,115.0,1,1,1,,,,,,,
2022-07-08 16:11:00,40.6,40.6,40.6,40.6,1,1,8,53.38,53.38,53.38,53.38,2,1,2,46.36,46.36,46.36,46.36,1,1,1,115.0,115.0,115.0,115.0,1,1,1,,,,,,,
2022-07-08 16:26:00,40.6,40.6,40.51,40.51,3,1,100,53.4,53.4,53.27,53.27,3,1,3,46.63,46.63,46.63,46.63,1,1,1,114.05,114.05,114.05,114.05,1,1,1,,,,,,,
2022-07-08 16:27:00,40.52,40.52,40.52,40.52,1,1,1,53.35,53.35,53.23,53.23,2,1,2,46.63,46.63,46.63,46.63,1,1,1,114.05,115.0,114.05,114.05,5,1,5,,,,,,,
2022-07-08 16:29:00,40.52,40.52,40.52,40.52,1,1,1,53.22,53.22,53.22,53.22,1,1,1,46.63,46.63,46.63,46.63,2,1,2,114.05,115.0,114.05,115.0,3,1,3,,,,,,,
2022-07-08 16:30:00,41.75,41.75,40.8,40.8,3,1,121,53.09,53.09,53.09,53.09,1,1,1,46.51,46.51,46.51,46.51,1,1,1,115.0,115.0,115.0,115.0,2,1,2,,,,,,,
2022-07-11 10:10:00,42.2,42.2,42.2,42.2,4,1,11,53.27,53.27,53.27,53.27,1,1,1,46.57,46.57,46.57,46.57,2,1,2,114.06,114.06,114.06,114.06,2,1,2,,,,,,,
2022-07-11 10:20:00,42.2,42.2,42.2,42.2,1,1,1,53.38,53.38,53.3,53.3,2,1,2,46.57,46.57,46.57,46.57,1,1,1,114.99,115.0,114.99,115.0,3,1,3,,,,,,,
2022-07-11 10:36:00,42.2,42.2,42.2,42.2,1,1,7,53.3,53.3,53.27,53.27,2,1,2,46.51,46.51,46.51,46.51,1,1,1,115.0,115.0,115.0,115.0,2,1,2,,,,,,,
2022-07-11 10:42:00,42.2,42.2,42.2,42.2,1,1,1,53.28,53.3,53.26,53.3,3,1,3,46.57,46.57,46.57,46.57,1,1,1,113.61,113.61,113.61,113.61,1,1,1,,,,,,,
2022-07-11 10:46:00,42.2,42.2,42.2,42.2,1,1,2,53.3,53.3,53.3,53.3,2,1,2,46.57,46.57,46.57,46.57,1,1,1,115.0,115.0,115.0,115.0,1,1,1,,,,,,,
2022-07-11 11:07:00,40.18,40.18,40.18,40.18,2,1,6,53.26,53.26,53.26,53.26,1,1,1,46.47,46.47,46.47,46.47,1,1,1,115.0,115.0,115.0,115.0,1,1,1,,,,,,,
2022-07-11 11:40:00,42.17,42.17,42.17,42.17,1,1,2,53.22,53.22,53.22,53.22,1,1,1,46.47,46.47,46.47,46.47,1,1,1,115.0,115.0,115.0,115.0,1,1,1,,,,,,,
2022-07-11 11:56:00,42.16,42.17,42.16,42.17,2,1,8,53.63,53.63,53.63,53.63,1,1,1,46.47,46.47,46.47,46.47,1,1,1,115.0,115.0,115.0,115.0,2,1,2,,,,,,,
2022-07-11 11:57:00,42.19,42.19,42.19,42.19,1,1,8,53.64,53.64,53.63,53.63,2,1,2,46.57,46.57,46.57,46.57,1,1,1,113.71,113.71,113.71,113.71,1,1,1,,,,,,,
2022-07-11 12:40:00,40.2,40.2,40.2,40.2,1,1,1,53.63,53.63,53.63,53.63,2,1,2,46.57,46.57,46.57,46.57,1,1,1,115.0,115.0,115.0,115.0,1,1,1,,,,,,,
2022-07-11 13:03:00,42.18,42.18,42.18,42.18,1,1,1,53.63,53.64,53.63,53.64,2,1,2,46.34,46.34,46.34,46.34,1,1,1,114.99,114.99,114.99,114.99,1,1,1,,,,,,,
2022-07-11 13:15:00,42.18,42.18,42.18,42.18,1,1,2,53.63,53.63,53.63,53.63,1,1,1,46.28,46.28,46.28,46.28,1,1,1,115.0,115.0,115.0,115.0,4,1,4,,,,,,,
2022-07-11 13:29:00,42.19,42.2,42.19,42.2,2,1,103,53.62,53.62,53.62,53.62,2,1,2,46.22,46.22,46.22,46.22,2,1,2,113.73,113.73,113.73,113.73,2,1,2,,,,,,,
2022-07-11 13:45:00,42.2,42.2,42.2,42.2,1,1,90,53.61,53.61,53.61,53.61,1,1,1,46.22,46.22,46.22,46.22,1,1,1,114.99,115.0,114.99,115.0,2,1,2,,,,,,,
2022-07-11 15:21:00,42.2,42.2,42.18,42.18,2,1,9,53.26,53.26,53.26,53.26,1,1,1,46.16,46.16,46.16,46.16,2,1,2,113.73,113.73,113.73,113.73,1,1,1,,,,,,,
2022-07-11 15:32:00,42.18,42.18,42.18,42.18,1,1,5,53.61,53.61,53.61,53.61,1,1,1,46.16,46.16,46.15,46.15,2,1,2,114.99,115.0,114.99,115.0,3,1,3,,,,,,,
2022-07-11 15:39:00,40.19,40.19,40.19,40.19,1,1,6,53.61,53.61,53.61,53.61,2,1,2,46.27,46.27,46.27,46.27,1,1,1,115.0,115.0,115.0,115.0,2,1,2,,,,,,,
2022-07-11 15:45:00,40.19,40.19,40.19,40.19,1,1,1,53.61,53.61,53.61,53.61,3,1,3,46.27,46.27,46.27,46.27,1,1,1,115.0,115.0,115.0,115.0,4,1,4,,,,,,,
2022-07-11 16:14:00,40.22,40.22,40.21,40.21,2,1,105,53.6,53.6,53.6,53.6,3,1,3,46.2,46.2,46.2,46.2,1,1,1,115.0,115.0,115.0,115.0,2,1,2,,,,,,,
2022-07-11 16:17:00,40.21,40.21,40.21,40.21,1,1,1,53.5,53.5,53.49,53.49,2,1,2,46.07,46.07,46.07,46.07,1,1,1,115.0,115.0,115.0,115.0,1,1,1,,,,,,,
2022-07-11 16:27:00,40.21,40.21,40.21,40.21,1,1,1,53.4,53.4,53.0,53.0,12,1,12,46.13,46.13,46.13,46.13,1,1,1,113.73,113.73,113.73,113.73,1,1,1,,,,,,,
2022-07-12 10:06:00,40.22,40.22,40.22,40.22,2,1,6,53.4,53.4,53.4,53.4,1,1,1,45.95,45.95,45.95,45.95,1,1,1,115.0,115.0,115.0,115.0,3,1,3,,,,,,,
2022-07-12 10:44:00,40.84,40.84,40.84,40.84,1,1,1,53.4,53.4,53.4,53.4,1,1,1,46.07,46.07,46.07,46.07,1,1,1,115.0,115.0,115.0,115.0,4,1,4,,,,,,,
2022-07-12 10:55:00,40.88,40.88,40.88,40.88,1,1,1,53.4,53.4,53.35,53.35,7,1,7,46.07,46.07,46.07,46.07,2,1,2,115.0,115.0,115.0,115.0,2,1,2,,,,,,,
2022-07-12 11:15:00,42.17,42.17,40.88,40.88,2,1,4,53.4,53.4,53.4,53.4,1,1,1,46.07,46.07,46.07,46.07,1,1,1,114.5,114.5,114.5,114.5,1,1,1,,,,,,,
2022-07-12 11:18:00,41.19,41.19,41.19,41.19,1,1,2,53.43,53.46,53.43,53.46,2,1,2,46.07,46.07,46.07,46.07,1,1,1,115.5,115.5,115.5,115.5,1,1,1,,,,,,,
2022-07-12 12:03:00,41.21,41.21,40.88,40.88,2,1,2,53.56,53.56,53.56,53.56,1,1,1,46.07,46.07,46.07,46.07,1,1,1,115.5,115.5,115.5,115.5,1,1,1,,,,,,,
2022-07-12 13:40:00,42.17,42.18,42.17,42.18,2,1,4,53.56,53.56,53.56,53.56,1,1,1,45.95,45.95,45.95,45.95,1,1,1,114.51,114.51,114.51,114.51,1,1,1,,,,,,,
2022-07-12 13:43:00,40.87,40.87,40.87,40.87,1,1,2,53.56,53.56,53.56,53.56,1,1,1,45.95,45.95,45.95,45.95,2,1,2,114.51,114.51,114.51,114.51,1,1,1,,,,,,,
2022-07-12 13:49:00,40.87,40.87,40.87,40.87,1,1,2,53.56,53.56,53.56,53.56,1,1,1,45.98,45.98,45.98,45.98,1,1,1,115.5,115.5,115.5,115.5,1,1,1,,,,,,,
2022-07-12 14:18:00,40.87,40.87,40.57,40.57,86,1,1040,53.56,53.56,53.46,53.46,2,1,2,45.5,45.5,45.5,45.5,2,1,2,114.51,114.51,114.51,114.51,1,1,1,,,,,,,
2022-07-12 15:02:00,42.18,42.18,42.18,42.18,1,1,1,53.46,53.46,53.46,53.46,4,1,4,46.05,46.05,46.05,46.05,1,1,1,114.51,114.51,114.51,114.51,2,1,2,,,,,,,
2022-07-12 15:11:00,40.44,40.44,40.44,40.44,1,1,10,53.46,53.56,53.46,53.56,3,1,3,45.98,45.98,45.98,45.98,2,1,2,115.0,115.0,115.0,115.0,1,1,1,,,,,,,
2022-07-12 15:16:00,40.44,40.44,40.36,40.36,17,1,160,53.56,53.56,53.56,53.56,1,1,1,45.92,45.92,45.92,45.92,1,1,1,115.5,115.5,115.5,115.5,2,1,2,,,,,,,
2022-07-12 15:17:00,40.36,40.36,40.36,40.36,23,1,226,53.41,53.41,53.41,53.41,1,1,1,45.5,45.5,45.5,45.5,4,1,4,115.5,115.5,115.5,115.5,1,1,1,,,,,,,
2022-07-12 15:22:00,40.36,40.36,40.36,40.36,2,1,4,53.56,53.56,53.56,53.56,1,1,1,45.75,45.75,45.75,45.75,1,1,1,115.5,115.5,115.5,115.5,1,1,1,,,,,,,
2022-07-12 16:03:00,41.26,41.26,41.26,41.26,1,1,1,53.56,53.56,53.56,53.56,1,1,1,45.75,45.75,45.75,45.75,1,1,1,116.05,117.0,116.05,117.0,3,1,3,,,,,,,
2022-07-12 16:18:00,40.35,40.35,40.35,40.35,1,1,1,53.56,53.56,53.56,53.56,3,1,3,45.75,45.75,45.75,45.75,1,1,1,117.7,117.7,117.7,117.7,14,1,14,,,,,,,
2022-07-12 16:24:00,40.35,40.35,40.35,40.35,1,1,100,53.56,53.56,53.56,53.56,1,1,1,45.62,45.62,45.62,45.62,1,1,1,118.0,118.6,118.0,118.6,2,1,2,,,,,,,
2022-07-12 16:25:00,42.0,42.0,42.0,42.0,1,1,3,53.55,53.55,53.55,53.55,1,1,1,45.68,45.68,45.68,45.68,1,1,1,119.64,119.64,119.64,119.64,2,1,2,,,,,,,
2022-07-12 16:28:00,40.21,40.21,40.21,40.21,1,1,1,53.55,53.55,53.55,53.55,1,1,1,45.62,45.62,45.62,45.62,1,1,1,119.65,119.65,119.65,119.65,1,1,1,,,,,,,
2022-07-12 16:33:00,40.21,40.21,39.64,39.64,276,1,2761,53.55,53.55,53.55,53.55,1,1,1,45.62,45.62,45.31,45.31,2,1,2,119.65,121.0,119.65,121.0,16,1,16,,,,,,,
2022-07-12 16:34:00,39.64,39.64,39.64,39.64,1,1,1,53.54,53.54,53.54,53.54,1,1,1,45.31,45.31,45.31,45.31,2,1,2,137.94,137.94,137.94,137.94,6,1,6,,,,,,,
2022-07-12 16:42:00,42.0,42.0,42.0,42.0,1,1,6,53.55,53.55,53.55,53.55,2,1,2,45.38,45.38,45.38,45.38,1,1,1,130.0,130.0,130.0,130.0,23,1,23,,,,,,,
2022-07-13 10:17:00,41.5,41.5,41.5,41.5,1,1,1,53.55,53.55,53.55,53.55,1,1,1,45.38,45.38,45.38,45.38,1,1,1,130.0,130.0,130.0,130.0,13,1,13,,,,,,,
2022-07-13 10:22:00,38.47,38.47,38.47,38.47,2,1,26,53.54,53.54,53.4,53.4,6,1,6,45.38,45.38,45.38,45.38,1,1,1,130.0,130.0,130.0,130.0,1,1,1,,,,,,,
2022-07-13 10:32:00,38.47,38.47,38.47,38.47,1,1,2,53.38,53.55,53.38,53.55,2,1,2,45.31,45.31,45.31,45.31,1,1,1,130.0,130.0,130.0,130.0,2,1,2,,,,,,,
2022-07-13 10:57:00,41.98,41.98,41.98,41.98,2,1,3,53.55,53.55,53.55,53.55,2,1,2,45.31,45.31,45.31,45.31,1,1,1,128.0,128.0,128.0,128.0,1,1,1,,,,,,,
2022-07-13 11:07:00,41.94,41.94,41.94,41.94,1,1,2,53.55,53.55,53.38,53.38,5,1,5,45.25,45.25,45.25,45.25,1,1,1,110.0,110.0,108.92,108.92,45,1,45,,,,,,,
2022-07-13 11:12:00,41.94,41.94,41.94,41.94,1,1,8,53.38,53.38,53.38,53.38,1,1,1,45.2,45.2,45.2,45.2,3,1,3,110.0,110.0,110.0,110.0,4,1,4,,,,,,,
2022-07-13 11:14:00,42.0,42.0,42.0,42.0,1,1,5,53.36,53.36,53.35,53.35,2,1,2,45.31,45.31,45.31,45.31,1,1,1,110.0,110.0,107.0,107.0,6,1,6,,,,,,,
2022-07-13 11:20:00,42.0,42.0,42.0,42.0,1,1,5,53.35,53.35,53.35,53.35,1,1,1,45.37,45.37,45.37,45.37,1,1,1,105.0,105.0,104.0,105.0,54,1,54,,,,,,,
2022-07-13 11:21:00,42.0,42.0,42.0,42.0,3,1,17,53.35,53.45,53.35,53.45,2,1,2,45.3,45.3,45.3,45.3,1,1,1,105.0,105.0,102.0,102.0,13,1,13,,,,,,,
2022-07-13 11:22:00,42.0,42.0,42.0,42.0,1,1,1,53.45,53.45,53.45,53.45,1,1,1,45.24,45.24,45.24,45.24,1,1,1,100.0,100.0,99.09,100.0,50,1,50,,,,,,,
2022-07-13 11:23:00,42.0,42.0,42.0,42.0,2,1,46,53.45,53.45,53.45,53.45,1,1,1,45.23,45.23,45.01,45.01,4,1,4,100.0,100.0,100.0,100.0,8,1,8,,,,,,,
2022-07-13 11:42:00,39.83,39.83,39.82,39.82,2,1,6,53.45,53.45,53.45,53.45,1,1,1,45.0,45.0,45.0,45.0,4,1,4,100.0,100.0,99.01,99.01,8,1,8,,,,,,,
2022-07-13 11:47:00,38.76,38.76,38.76,38.76,57,1,819,53.45,53.45,53.45,53.45,1,1,1,45.1,45.1,45.1,45.1,1,1,1,100.0,100.0,99.01,99.01,5,1,5,,,,,,,
