date;ticker;close;open;high;low
29/10/1934;LBMA_gold_index;34,69;;;
30/10/1934;LBMA_gold_index;34,69;;;
31/10/1934;LBMA_gold_index;34,69;;;
01/11/1934;LBMA_gold_index;34,69;;;
02/11/1934;LBMA_gold_index;34,69;;;
05/11/1934;LBMA_gold_index;34,69;;;
06/11/1934;LBMA_gold_index;34,69;;;
07/11/1934;LBMA_gold_index;34,69;;;
08/11/1934;LBMA_gold_index;34,69;;;
09/11/1934;LBMA_gold_index;34,69;;;
12/11/1934;LBMA_gold_index;34,69;;;
13/11/1934;LBMA_gold_index;34,69;;;
14/11/1934;LBMA_gold_index;34,69;;;
15/11/1934;LBMA_gold_index;34,69;;;
16/11/1934;LBMA_gold_index;34,69;;;
19/11/1934;LBMA_gold_index;34,69;;;
20/11/1934;LBMA_gold_index;34,69;;;
21/11/1934;LBMA_gold_index;34,69;;;
22/11/1934;LBMA_gold_index;34,69;;;
23/11/1934;LBMA_gold_index;34,69;;;
26/11/1934;LBMA_gold_index;34,69;;;
27/11/1934;LBMA_gold_index;34,69;;;
28/11/1934;LBMA_gold_index;34,69;;;
29/11/1934;LBMA_gold_index;34,69;;;
30/11/1934;LBMA_gold_index;34,69;;;
03/12/1934;LBMA_gold_index;34,69;;;
04/12/1934;LBMA_gold_index;34,69;;;
05/12/1934;LBMA_gold_index;34,69;;;
06/12/1934;LBMA_gold_index;34,69;;;
07/12/1934;LBMA_gold_index;34,69;;;
10/12/1934;LBMA_gold_index;34,69;;;
11/12/1934;LBMA_gold_index;34,69;;;
12/12/1934;LBMA_gold_index;34,69;;;
13/12/1934;LBMA_gold_index;34,69;;;
14/12/1934;LBMA_gold_index;34,69;;;
17/12/1934;LBMA_gold_index;34,69;;;
18/12/1934;LBMA_gold_index;34,69;;;
19/12/1934;LBMA_gold_index;34,69;;;
20/12/1934;LBMA_gold_index;34,69;;;
21/12/1934;LBMA_gold_index;34,69;;;
24/12/1934;LBMA_gold_index;34,69;;;
25/12/1934;LBMA_gold_index;34,69;;;
26/12/1934;LBMA_gold_index;34,69;;;
27/12/1934;LBMA_gold_index;34,69;;;
28/12/1934;LBMA_gold_index;34,69;;;
31/12/1934;LBMA_gold_index;34,69;;;
01/01/1935;LBMA_gold_index;34,69;;;
02/01/1935;LBMA_gold_index;34,69;;;
03/01/1935;LBMA_gold_index;34,69;;;
04/01/1935;LBMA_gold_index;34,69;;;
07/01/1935;LBMA_gold_index;34,69;;;
08/01/1935;LBMA_gold_index;34,69;;;
09/01/1935;LBMA_gold_index;34,69;;;
10/01/1935;LBMA_gold_index;34,69;;;
11/01/1935;LBMA_gold_index;34,69;;;
14/01/1935;LBMA_gold_index;34,69;;;
15/01/1935;LBMA_gold_index;34,69;;;
16/01/1935;LBMA_gold_index;34,69;;;
17/01/1935;LBMA_gold_index;34,69;;;
18/01/1935;LBMA_gold_index;34,69;;;
21/01/1935;LBMA_gold_index;34,69;;;
22/01/1935;LBMA_gold_index;34,69;;;
23/01/1935;LBMA_gold_index;34,69;;;
24/01/1935;LBMA_gold_index;34,69;;;
25/01/1935;LBMA_gold_index;34,69;;;
28/01/1935;LBMA_gold_index;34,69;;;
29/01/1935;LBMA_gold_index;34,69;;;
30/01/1935;LBMA_gold_index;34,69;;;
31/01/1935;LBMA_gold_index;34,84;;;
01/02/1935;LBMA_gold_index;34,84;;;
04/02/1935;LBMA_gold_index;34,84;;;
05/02/1935;LBMA_gold_index;34,84;;;
06/02/1935;LBMA_gold_index;34,84;;;
07/02/1935;LBMA_gold_index;34,84;;;
08/02/1935;LBMA_gold_index;34,84;;;
11/02/1935;LBMA_gold_index;34,84;;;
12/02/1935;LBMA_gold_index;34,84;;;
13/02/1935;LBMA_gold_index;34,84;;;
14/02/1935;LBMA_gold_index;34,84;;;
15/02/1935;LBMA_gold_index;34,84;;;
18/02/1935;LBMA_gold_index;34,84;;;
19/02/1935;LBMA_gold_index;34,84;;;
20/02/1935;LBMA_gold_index;34,84;;;
21/02/1935;LBMA_gold_index;34,84;;;
22/02/1935;LBMA_gold_index;34,84;;;
25/02/1935;LBMA_gold_index;34,84;;;
26/02/1935;LBMA_gold_index;34,84;;;
27/02/1935;LBMA_gold_index;34,84;;;
28/02/1935;LBMA_gold_index;34,84;;;
01/03/1935;LBMA_gold_index;34,84;;;
04/03/1935;LBMA_gold_index;34,84;;;
05/03/1935;LBMA_gold_index;34,84;;;
06/03/1935;LBMA_gold_index;34,84;;;
07/03/1935;LBMA_gold_index;34,84;;;
08/03/1935;LBMA_gold_index;34,84;;;
11/03/1935;LBMA_gold_index;34,84;;;
12/03/1935;LBMA_gold_index;34,84;;;
13/03/1935;LBMA_gold_index;34,84;;;
14/03/1935;LBMA_gold_index;34,84;;;
15/03/1935;LBMA_gold_index;34,84;;;
18/03/1935;LBMA_gold_index;34,84;;;
19/03/1935;LBMA_gold_index;34,84;;;
20/03/1935;LBMA_gold_index;34,84;;;
21/03/1935;LBMA_gold_index;34,84;;;
22/03/1935;LBMA_gold_index;34,84;;;
25/03/1935;LBMA_gold_index;34,84;;;
26/03/1935;LBMA_gold_index;34,84;;;
27/03/1935;LBMA_gold_index;34,84;;;
28/03/1935;LBMA_gold_index;34,84;;;
29/03/1935;LBMA_gold_index;34,84;;;
01/04/1935;LBMA_gold_index;34,84;;;
02/04/1935;LBMA_gold_index;34,84;;;
03/04/1935;LBMA_gold_index;34,84;;;
04/04/1935;LBMA_gold_index;34,84;;;
05/04/1935;LBMA_gold_index;34,84;;;
08/04/1935;LBMA_gold_index;34,84;;;
09/04/1935;LBMA_gold_index;34,84;;;
10/04/1935;LBMA_gold_index;34,84;;;
11/04/1935;LBMA_gold_index;34,84;;;
12/04/1935;LBMA_gold_index;34,84;;;
15/04/1935;LBMA_gold_index;34,84;;;
16/04/1935;LBMA_gold_index;34,84;;;
17/04/1935;LBMA_gold_index;34,84;;;
18/04/1935;LBMA_gold_index;34,84;;;
19/04/1935;LBMA_gold_index;34,84;;;
22/04/1935;LBMA_gold_index;34,84;;;
23/04/1935;LBMA_gold_index;34,84;;;
24/04/1935;LBMA_gold_index;34,84;;;
25/04/1935;LBMA_gold_index;34,84;;;
26/04/1935;LBMA_gold_index;34,84;;;
29/04/1935;LBMA_gold_index;34,84;;;
30/04/1935;LBMA_gold_index;34,84;;;
01/05/1935;LBMA_gold_index;34,84;;;
02/05/1935;LBMA_gold_index;34,84;;;
03/05/1935;LBMA_gold_index;34,84;;;
06/05/1935;LBMA_gold_index;34,84;;;
07/05/1935;LBMA_gold_index;34,84;;;
08/05/1935;LBMA_gold_index;34,84;;;
09/05/1935;LBMA_gold_index;34,84;;;
10/05/1935;LBMA_gold_index;34,84;;;
13/05/1935;LBMA_gold_index;34,84;;;
14/05/1935;LBMA_gold_index;34,84;;;
15/05/1935;LBMA_gold_index;34,84;;;
16/05/1935;LBMA_gold_index;34,84;;;
17/05/1935;LBMA_gold_index;34,84;;;
20/05/1935;LBMA_gold_index;34,84;;;
21/05/1935;LBMA_gold_index;34,84;;;
22/05/1935;LBMA_gold_index;34,84;;;
23/05/1935;LBMA_gold_index;34,84;;;
24/05/1935;LBMA_gold_index;34,84;;;
27/05/1935;LBMA_gold_index;34,84;;;
28/05/1935;LBMA_gold_index;34,84;;;
29/05/1935;LBMA_gold_index;34,84;;;
30/05/1935;LBMA_gold_index;34,84;;;
31/05/1935;LBMA_gold_index;34,84;;;
03/06/1935;LBMA_gold_index;34,84;;;
04/06/1935;LBMA_gold_index;34,84;;;
05/06/1935;LBMA_gold_index;34,84;;;
06/06/1935;LBMA_gold_index;34,84;;;
07/06/1935;LBMA_gold_index;34,84;;;
10/06/1935;LBMA_gold_index;34,84;;;
11/06/1935;LBMA_gold_index;34,84;;;
12/06/1935;LBMA_gold_index;34,84;;;
13/06/1935;LBMA_gold_index;34,84;;;
14/06/1935;LBMA_gold_index;34,84;;;
17/06/1935;LBMA_gold_index;34,84;;;
18/06/1935;LBMA_gold_index;34,84;;;
19/06/1935;LBMA_gold_index;34,84;;;
20/06/1935;LBMA_gold_index;34,84;;;
21/06/1935;LBMA_gold_index;34,84;;;
24/06/1935;LBMA_gold_index;34,84;;;
25/06/1935;LBMA_gold_index;34,84;;;
26/06/1935;LBMA_gold_index;34,84;;;
27/06/1935;LBMA_gold_index;34,84;;;
28/06/1935;LBMA_gold_index;34,84;;;
01/07/1935;LBMA_gold_index;34,84;;;
02/07/1935;LBMA_gold_index;34,84;;;
03/07/1935;LBMA_gold_index;34,84;;;
04/07/1935;LBMA_gold_index;34,84;;;
05/07/1935;LBMA_gold_index;34,84;;;
08/07/1935;LBMA_gold_index;34,84;;;
09/07/1935;LBMA_gold_index;34,84;;;
10/07/1935;LBMA_gold_index;34,84;;;
11/07/1935;LBMA_gold_index;34,84;;;
12/07/1935;LBMA_gold_index;34,84;;;
15/07/1935;LBMA_gold_index;34,84;;;
16/07/1935;LBMA_gold_index;34,84;;;
17/07/1935;LBMA_gold_index;34,84;;;
18/07/1935;LBMA_gold_index;34,84;;;
19/07/1935;LBMA_gold_index;34,84;;;
22/07/1935;LBMA_gold_index;34,84;;;
23/07/1935;LBMA_gold_index;34,84;;;
24/07/1935;LBMA_gold_index;34,84;;;
25/07/1935;LBMA_gold_index;34,84;;;
26/07/1935;LBMA_gold_index;34,84;;;
29/07/1935;LBMA_gold_index;34,84;;;
30/07/1935;LBMA_gold_index;34,84;;;
31/07/1935;LBMA_gold_index;34,84;;;
01/08/1935;LBMA_gold_index;34,84;;;
02/08/1935;LBMA_gold_index;34,84;;;
05/08/1935;LBMA_gold_index;34,84;;;
06/08/1935;LBMA_gold_index;34,84;;;
07/08/1935;LBMA_gold_index;34,84;;;
08/08/1935;LBMA_gold_index;34,84;;;
09/08/1935;LBMA_gold_index;34,84;;;
12/08/1935;LBMA_gold_index;34,84;;;
13/08/1935;LBMA_gold_index;34,84;;;
14/08/1935;LBMA_gold_index;34,84;;;
15/08/1935;LBMA_gold_index;34,84;;;
16/08/1935;LBMA_gold_index;34,84;;;
19/08/1935;LBMA_gold_index;34,84;;;
20/08/1935;LBMA_gold_index;34,84;;;
21/08/1935;LBMA_gold_index;34,84;;;
22/08/1935;LBMA_gold_index;34,84;;;
23/08/1935;LBMA_gold_index;34,84;;;
26/08/1935;LBMA_gold_index;34,84;;;
27/08/1935;LBMA_gold_index;34,84;;;
28/08/1935;LBMA_gold_index;34,84;;;
29/08/1935;LBMA_gold_index;34,84;;;
30/08/1935;LBMA_gold_index;34,84;;;
02/09/1935;LBMA_gold_index;34,84;;;
03/09/1935;LBMA_gold_index;34,84;;;
04/09/1935;LBMA_gold_index;34,84;;;
05/09/1935;LBMA_gold_index;34,84;;;
06/09/1935;LBMA_gold_index;34,84;;;
09/09/1935;LBMA_gold_index;34,84;;;
10/09/1935;LBMA_gold_index;34,84;;;
11/09/1935;LBMA_gold_index;34,84;;;
12/09/1935;LBMA_gold_index;34,84;;;
13/09/1935;LBMA_gold_index;34,84;;;
16/09/1935;LBMA_gold_index;34,84;;;
17/09/1935;LBMA_gold_index;34,84;;;
18/09/1935;LBMA_gold_index;34,84;;;
19/09/1935;LBMA_gold_index;34,84;;;
20/09/1935;LBMA_gold_index;34,84;;;
23/09/1935;LBMA_gold_index;34,84;;;
24/09/1935;LBMA_gold_index;34,84;;;
25/09/1935;LBMA_gold_index;34,84;;;
26/09/1935;LBMA_gold_index;34,84;;;
27/09/1935;LBMA_gold_index;34,84;;;
30/09/1935;LBMA_gold_index;34,84;;;
01/10/1935;LBMA_gold_index;34,84;;;
02/10/1935;LBMA_gold_index;34,84;;;
03/10/1935;LBMA_gold_index;34,84;;;
04/10/1935;LBMA_gold_index;34,84;;;
07/10/1935;LBMA_gold_index;34,84;;;
08/10/1935;LBMA_gold_index;34,84;;;
09/10/1935;LBMA_gold_index;34,84;;;
10/10/1935;LBMA_gold_index;34,84;;;
11/10/1935;LBMA_gold_index;34,84;;;
14/10/1935;LBMA_gold_index;34,84;;;
15/10/1935;LBMA_gold_index;34,84;;;
16/10/1935;LBMA_gold_index;34,84;;;
17/10/1935;LBMA_gold_index;34,84;;;
18/10/1935;LBMA_gold_index;34,84;;;
21/10/1935;LBMA_gold_index;34,84;;;
22/10/1935;LBMA_gold_index;34,84;;;
23/10/1935;LBMA_gold_index;34,84;;;
24/10/1935;LBMA_gold_index;34,84;;;
25/10/1935;LBMA_gold_index;34,84;;;
28/10/1935;LBMA_gold_index;34,84;;;
29/10/1935;LBMA_gold_index;34,84;;;
30/10/1935;LBMA_gold_index;34,84;;;
31/10/1935;LBMA_gold_index;34,84;;;
01/11/1935;LBMA_gold_index;34,84;;;
04/11/1935;LBMA_gold_index;34,84;;;
05/11/1935;LBMA_gold_index;34,84;;;
06/11/1935;LBMA_gold_index;34,84;;;
07/11/1935;LBMA_gold_index;34,84;;;
08/11/1935;LBMA_gold_index;34,84;;;
11/11/1935;LBMA_gold_index;34,84;;;
12/11/1935;LBMA_gold_index;34,84;;;
13/11/1935;LBMA_gold_index;34,84;;;
14/11/1935;LBMA_gold_index;34,84;;;
15/11/1935;LBMA_gold_index;34,84;;;
18/11/1935;LBMA_gold_index;34,84;;;
19/11/1935;LBMA_gold_index;34,84;;;
20/11/1935;LBMA_gold_index;34,84;;;
21/11/1935;LBMA_gold_index;34,84;;;
22/11/1935;LBMA_gold_index;34,84;;;
25/11/1935;LBMA_gold_index;34,84;;;
26/11/1935;LBMA_gold_index;34,84;;;
27/11/1935;LBMA_gold_index;34,84;;;
28/11/1935;LBMA_gold_index;34,84;;;
29/11/1935;LBMA_gold_index;34,84;;;
02/12/1935;LBMA_gold_index;34,84;;;
03/12/1935;LBMA_gold_index;34,84;;;
04/12/1935;LBMA_gold_index;34,84;;;
05/12/1935;LBMA_gold_index;34,84;;;
06/12/1935;LBMA_gold_index;34,84;;;
09/12/1935;LBMA_gold_index;34,84;;;
10/12/1935;LBMA_gold_index;34,84;;;
11/12/1935;LBMA_gold_index;34,84;;;
12/12/1935;LBMA_gold_index;34,84;;;
13/12/1935;LBMA_gold_index;34,84;;;
16/12/1935;LBMA_gold_index;34,84;;;
17/12/1935;LBMA_gold_index;34,84;;;
18/12/1935;LBMA_gold_index;34,84;;;
19/12/1935;LBMA_gold_index;34,84;;;
20/12/1935;LBMA_gold_index;34,84;;;
23/12/1935;LBMA_gold_index;34,84;;;
24/12/1935;LBMA_gold_index;34,84;;;
25/12/1935;LBMA_gold_index;34,84;;;
26/12/1935;LBMA_gold_index;34,84;;;
27/12/1935;LBMA_gold_index;34,84;;;
30/12/1935;LBMA_gold_index;34,84;;;
31/12/1935;LBMA_gold_index;34,84;;;
01/01/1936;LBMA_gold_index;34,84;;;
02/01/1936;LBMA_gold_index;34,84;;;
03/01/1936;LBMA_gold_index;34,84;;;
06/01/1936;LBMA_gold_index;34,84;;;
07/01/1936;LBMA_gold_index;34,84;;;
08/01/1936;LBMA_gold_index;34,84;;;
09/01/1936;LBMA_gold_index;34,84;;;
10/01/1936;LBMA_gold_index;34,84;;;
13/01/1936;LBMA_gold_index;34,84;;;
14/01/1936;LBMA_gold_index;34,84;;;
15/01/1936;LBMA_gold_index;34,84;;;
16/01/1936;LBMA_gold_index;34,84;;;
17/01/1936;LBMA_gold_index;34,84;;;
20/01/1936;LBMA_gold_index;34,84;;;
21/01/1936;LBMA_gold_index;34,84;;;
22/01/1936;LBMA_gold_index;34,84;;;
23/01/1936;LBMA_gold_index;34,84;;;
24/01/1936;LBMA_gold_index;34,84;;;
27/01/1936;LBMA_gold_index;34,84;;;
28/01/1936;LBMA_gold_index;34,84;;;
29/01/1936;LBMA_gold_index;34,84;;;
30/01/1936;LBMA_gold_index;34,84;;;
31/01/1936;LBMA_gold_index;34,87;;;
03/02/1936;LBMA_gold_index;34,87;;;
04/02/1936;LBMA_gold_index;34,87;;;
05/02/1936;LBMA_gold_index;34,87;;;
06/02/1936;LBMA_gold_index;34,87;;;
07/02/1936;LBMA_gold_index;34,87;;;
10/02/1936;LBMA_gold_index;34,87;;;
11/02/1936;LBMA_gold_index;34,87;;;
12/02/1936;LBMA_gold_index;34,87;;;
13/02/1936;LBMA_gold_index;34,87;;;
14/02/1936;LBMA_gold_index;34,87;;;
17/02/1936;LBMA_gold_index;34,87;;;
18/02/1936;LBMA_gold_index;34,87;;;
19/02/1936;LBMA_gold_index;34,87;;;
20/02/1936;LBMA_gold_index;34,87;;;
21/02/1936;LBMA_gold_index;34,87;;;
24/02/1936;LBMA_gold_index;34,87;;;
25/02/1936;LBMA_gold_index;34,87;;;
26/02/1936;LBMA_gold_index;34,87;;;
27/02/1936;LBMA_gold_index;34,87;;;
28/02/1936;LBMA_gold_index;34,87;;;
02/03/1936;LBMA_gold_index;34,87;;;
03/03/1936;LBMA_gold_index;34,87;;;
04/03/1936;LBMA_gold_index;34,87;;;
05/03/1936;LBMA_gold_index;34,87;;;
06/03/1936;LBMA_gold_index;34,87;;;
09/03/1936;LBMA_gold_index;34,87;;;
10/03/1936;LBMA_gold_index;34,87;;;
11/03/1936;LBMA_gold_index;34,87;;;
12/03/1936;LBMA_gold_index;34,87;;;
13/03/1936;LBMA_gold_index;34,87;;;
16/03/1936;LBMA_gold_index;34,87;;;
17/03/1936;LBMA_gold_index;34,87;;;
18/03/1936;LBMA_gold_index;34,87;;;
19/03/1936;LBMA_gold_index;34,87;;;
20/03/1936;LBMA_gold_index;34,87;;;
23/03/1936;LBMA_gold_index;34,87;;;
24/03/1936;LBMA_gold_index;34,87;;;
25/03/1936;LBMA_gold_index;34,87;;;
26/03/1936;LBMA_gold_index;34,87;;;
27/03/1936;LBMA_gold_index;34,87;;;
30/03/1936;LBMA_gold_index;34,87;;;
31/03/1936;LBMA_gold_index;34,87;;;
01/04/1936;LBMA_gold_index;34,87;;;
02/04/1936;LBMA_gold_index;34,87;;;
03/04/1936;LBMA_gold_index;34,87;;;
06/04/1936;LBMA_gold_index;34,87;;;
07/04/1936;LBMA_gold_index;34,87;;;
08/04/1936;LBMA_gold_index;34,87;;;
09/04/1936;LBMA_gold_index;34,87;;;
10/04/1936;LBMA_gold_index;34,87;;;
13/04/1936;LBMA_gold_index;34,87;;;
14/04/1936;LBMA_gold_index;34,87;;;
15/04/1936;LBMA_gold_index;34,87;;;
16/04/1936;LBMA_gold_index;34,87;;;
17/04/1936;LBMA_gold_index;34,87;;;
20/04/1936;LBMA_gold_index;34,87;;;
21/04/1936;LBMA_gold_index;34,87;;;
22/04/1936;LBMA_gold_index;34,87;;;
23/04/1936;LBMA_gold_index;34,87;;;
24/04/1936;LBMA_gold_index;34,87;;;
27/04/1936;LBMA_gold_index;34,87;;;
28/04/1936;LBMA_gold_index;34,87;;;
29/04/1936;LBMA_gold_index;34,87;;;
30/04/1936;LBMA_gold_index;34,87;;;
01/05/1936;LBMA_gold_index;34,87;;;
04/05/1936;LBMA_gold_index;34,87;;;
05/05/1936;LBMA_gold_index;34,87;;;
06/05/1936;LBMA_gold_index;34,87;;;
07/05/1936;LBMA_gold_index;34,87;;;
08/05/1936;LBMA_gold_index;34,87;;;
11/05/1936;LBMA_gold_index;34,87;;;
12/05/1936;LBMA_gold_index;34,87;;;
13/05/1936;LBMA_gold_index;34,87;;;
14/05/1936;LBMA_gold_index;34,87;;;
15/05/1936;LBMA_gold_index;34,87;;;
18/05/1936;LBMA_gold_index;34,87;;;
19/05/1936;LBMA_gold_index;34,87;;;
20/05/1936;LBMA_gold_index;34,87;;;
21/05/1936;LBMA_gold_index;34,87;;;
22/05/1936;LBMA_gold_index;34,87;;;
25/05/1936;LBMA_gold_index;34,87;;;
26/05/1936;LBMA_gold_index;34,87;;;
27/05/1936;LBMA_gold_index;34,87;;;
28/05/1936;LBMA_gold_index;34,87;;;
29/05/1936;LBMA_gold_index;34,87;;;
01/06/1936;LBMA_gold_index;34,87;;;
02/06/1936;LBMA_gold_index;34,87;;;
03/06/1936;LBMA_gold_index;34,87;;;
04/06/1936;LBMA_gold_index;34,87;;;
05/06/1936;LBMA_gold_index;34,87;;;
08/06/1936;LBMA_gold_index;34,87;;;
09/06/1936;LBMA_gold_index;34,87;;;
10/06/1936;LBMA_gold_index;34,87;;;
11/06/1936;LBMA_gold_index;34,87;;;
12/06/1936;LBMA_gold_index;34,87;;;
15/06/1936;LBMA_gold_index;34,87;;;
16/06/1936;LBMA_gold_index;34,87;;;
17/06/1936;LBMA_gold_index;34,87;;;
18/06/1936;LBMA_gold_index;34,87;;;
19/06/1936;LBMA_gold_index;34,87;;;
22/06/1936;LBMA_gold_index;34,87;;;
23/06/1936;LBMA_gold_index;34,87;;;
24/06/1936;LBMA_gold_index;34,87;;;
25/06/1936;LBMA_gold_index;34,87;;;
26/06/1936;LBMA_gold_index;34,87;;;
29/06/1936;LBMA_gold_index;34,87;;;
30/06/1936;LBMA_gold_index;34,87;;;
01/07/1936;LBMA_gold_index;34,87;;;
02/07/1936;LBMA_gold_index;34,87;;;
03/07/1936;LBMA_gold_index;34,87;;;
06/07/1936;LBMA_gold_index;34,87;;;
07/07/1936;LBMA_gold_index;34,87;;;
08/07/1936;LBMA_gold_index;34,87;;;
09/07/1936;LBMA_gold_index;34,87;;;
10/07/1936;LBMA_gold_index;34,87;;;
13/07/1936;LBMA_gold_index;34,87;;;
14/07/1936;LBMA_gold_index;34,87;;;
15/07/1936;LBMA_gold_index;34,87;;;
16/07/1936;LBMA_gold_index;34,87;;;
17/07/1936;LBMA_gold_index;34,87;;;
20/07/1936;LBMA_gold_index;34,87;;;
21/07/1936;LBMA_gold_index;34,87;;;
22/07/1936;LBMA_gold_index;34,87;;;
23/07/1936;LBMA_gold_index;34,87;;;
24/07/1936;LBMA_gold_index;34,87;;;
27/07/1936;LBMA_gold_index;34,87;;;
28/07/1936;LBMA_gold_index;34,87;;;
29/07/1936;LBMA_gold_index;34,87;;;
30/07/1936;LBMA_gold_index;34,87;;;
31/07/1936;LBMA_gold_index;34,87;;;
03/08/1936;LBMA_gold_index;34,87;;;
04/08/1936;LBMA_gold_index;34,87;;;
05/08/1936;LBMA_gold_index;34,87;;;
06/08/1936;LBMA_gold_index;34,87;;;
07/08/1936;LBMA_gold_index;34,87;;;
10/08/1936;LBMA_gold_index;34,87;;;
11/08/1936;LBMA_gold_index;34,87;;;
12/08/1936;LBMA_gold_index;34,87;;;
13/08/1936;LBMA_gold_index;34,87;;;
14/08/1936;LBMA_gold_index;34,87;;;
17/08/1936;LBMA_gold_index;34,87;;;
18/08/1936;LBMA_gold_index;34,87;;;
19/08/1936;LBMA_gold_index;34,87;;;
20/08/1936;LBMA_gold_index;34,87;;;
21/08/1936;LBMA_gold_index;34,87;;;
24/08/1936;LBMA_gold_index;34,87;;;
25/08/1936;LBMA_gold_index;34,87;;;
26/08/1936;LBMA_gold_index;34,87;;;
27/08/1936;LBMA_gold_index;34,87;;;
28/08/1936;LBMA_gold_index;34,87;;;
31/08/1936;LBMA_gold_index;34,87;;;
01/09/1936;LBMA_gold_index;34,87;;;
02/09/1936;LBMA_gold_index;34,87;;;
03/09/1936;LBMA_gold_index;34,87;;;
04/09/1936;LBMA_gold_index;34,87;;;
07/09/1936;LBMA_gold_index;34,87;;;
08/09/1936;LBMA_gold_index;34,87;;;
09/09/1936;LBMA_gold_index;34,87;;;
10/09/1936;LBMA_gold_index;34,87;;;
11/09/1936;LBMA_gold_index;34,87;;;
14/09/1936;LBMA_gold_index;34,87;;;
15/09/1936;LBMA_gold_index;34,87;;;
16/09/1936;LBMA_gold_index;34,87;;;
17/09/1936;LBMA_gold_index;34,87;;;
18/09/1936;LBMA_gold_index;34,87;;;
21/09/1936;LBMA_gold_index;34,87;;;
22/09/1936;LBMA_gold_index;34,87;;;
23/09/1936;LBMA_gold_index;34,87;;;
24/09/1936;LBMA_gold_index;34,87;;;
25/09/1936;LBMA_gold_index;34,87;;;
28/09/1936;LBMA_gold_index;34,87;;;
29/09/1936;LBMA_gold_index;34,87;;;
30/09/1936;LBMA_gold_index;34,87;;;
01/10/1936;LBMA_gold_index;34,87;;;
02/10/1936;LBMA_gold_index;34,87;;;
05/10/1936;LBMA_gold_index;34,87;;;
06/10/1936;LBMA_gold_index;34,87;;;
07/10/1936;LBMA_gold_index;34,87;;;
08/10/1936;LBMA_gold_index;34,87;;;
09/10/1936;LBMA_gold_index;34,87;;;
12/10/1936;LBMA_gold_index;34,87;;;
13/10/1936;LBMA_gold_index;34,87;;;
14/10/1936;LBMA_gold_index;34,87;;;
15/10/1936;LBMA_gold_index;34,87;;;
16/10/1936;LBMA_gold_index;34,87;;;
19/10/1936;LBMA_gold_index;34,87;;;
20/10/1936;LBMA_gold_index;34,87;;;
21/10/1936;LBMA_gold_index;34,87;;;
22/10/1936;LBMA_gold_index;34,87;;;
23/10/1936;LBMA_gold_index;34,87;;;
26/10/1936;LBMA_gold_index;34,87;;;
27/10/1936;LBMA_gold_index;34,87;;;
28/10/1936;LBMA_gold_index;34,87;;;
29/10/1936;LBMA_gold_index;34,87;;;
30/10/1936;LBMA_gold_index;34,87;;;
02/11/1936;LBMA_gold_index;34,87;;;
03/11/1936;LBMA_gold_index;34,87;;;
04/11/1936;LBMA_gold_index;34,87;;;
05/11/1936;LBMA_gold_index;34,87;;;
06/11/1936;LBMA_gold_index;34,87;;;
09/11/1936;LBMA_gold_index;34,87;;;
10/11/1936;LBMA_gold_index;34,87;;;
11/11/1936;LBMA_gold_index;34,87;;;
12/11/1936;LBMA_gold_index;34,87;;;
13/11/1936;LBMA_gold_index;34,87;;;
16/11/1936;LBMA_gold_index;34,87;;;
17/11/1936;LBMA_gold_index;34,87;;;
18/11/1936;LBMA_gold_index;34,87;;;
19/11/1936;LBMA_gold_index;34,87;;;
20/11/1936;LBMA_gold_index;34,87;;;
23/11/1936;LBMA_gold_index;34,87;;;
24/11/1936;LBMA_gold_index;34,87;;;
25/11/1936;LBMA_gold_index;34,87;;;
26/11/1936;LBMA_gold_index;34,87;;;
27/11/1936;LBMA_gold_index;34,87;;;
30/11/1936;LBMA_gold_index;34,87;;;
01/12/1936;LBMA_gold_index;34,87;;;
02/12/1936;LBMA_gold_index;34,87;;;
03/12/1936;LBMA_gold_index;34,87;;;
04/12/1936;LBMA_gold_index;34,87;;;
07/12/1936;LBMA_gold_index;34,87;;;
08/12/1936;LBMA_gold_index;34,87;;;
09/12/1936;LBMA_gold_index;34,87;;;
10/12/1936;LBMA_gold_index;34,87;;;
11/12/1936;LBMA_gold_index;34,87;;;
14/12/1936;LBMA_gold_index;34,87;;;
15/12/1936;LBMA_gold_index;34,87;;;
16/12/1936;LBMA_gold_index;34,87;;;
17/12/1936;LBMA_gold_index;34,87;;;
18/12/1936;LBMA_gold_index;34,87;;;
21/12/1936;LBMA_gold_index;34,87;;;
22/12/1936;LBMA_gold_index;34,87;;;
23/12/1936;LBMA_gold_index;34,87;;;
24/12/1936;LBMA_gold_index;34,87;;;
25/12/1936;LBMA_gold_index;34,87;;;
28/12/1936;LBMA_gold_index;34,87;;;
29/12/1936;LBMA_gold_index;34,87;;;
30/12/1936;LBMA_gold_index;34,87;;;
31/12/1936;LBMA_gold_index;34,87;;;
01/01/1937;LBMA_gold_index;34,87;;;
04/01/1937;LBMA_gold_index;34,87;;;
05/01/1937;LBMA_gold_index;34,87;;;
06/01/1937;LBMA_gold_index;34,87;;;
07/01/1937;LBMA_gold_index;34,87;;;
08/01/1937;LBMA_gold_index;34,87;;;
11/01/1937;LBMA_gold_index;34,87;;;
12/01/1937;LBMA_gold_index;34,87;;;
13/01/1937;LBMA_gold_index;34,87;;;
14/01/1937;LBMA_gold_index;34,87;;;
15/01/1937;LBMA_gold_index;34,87;;;
18/01/1937;LBMA_gold_index;34,87;;;
19/01/1937;LBMA_gold_index;34,87;;;
